t-SNE_1,t-SNE_2,Runtime_seconds
-1.2690886,-8.015866,1.3030931949615479
5.4713693,13.2325325,1.3030931949615479
-2.3648777,-2.304952,1.3030931949615479
2.6878507,5.305241,1.3030931949615479
4.801818,10.551348,1.3030931949615479
6.0067334,9.1141615,1.3030931949615479
4.4834504,9.44018,1.3030931949615479
2.903317,10.581053,1.3030931949615479
4.6129065,6.8735557,1.3030931949615479
-4.073749,-3.1502817,1.3030931949615479
4.577559,12.274999,1.3030931949615479
3.6560376,-1.2950171,1.3030931949615479
3.1805918,7.5325823,1.3030931949615479
3.5332184,7.7323704,1.3030931949615479
3.4910393,12.7048645,1.3030931949615479
4.1765833,7.4989805,1.3030931949615479
4.1116714,7.4354014,1.3030931949615479
-5.440541,-3.520852,1.3030931949615479
4.2937236,5.2099624,1.3030931949615479
3.2988248,11.522029,1.3030931949615479
3.3428125,7.029842,1.3030931949615479
1.9599601,-6.896209,1.3030931949615479
3.32372,-8.909668,1.3030931949615479
-0.54542994,-2.8467298,1.3030931949615479
2.4799714,-0.7214954,1.3030931949615479
-3.816007,-8.362053,1.3030931949615479
-4.072524,-9.322047,1.3030931949615479
-4.3548837,-10.480503,1.3030931949615479
-6.218519,-10.399112,1.3030931949615479
-0.6066457,-5.275182,1.3030931949615479
-8.849039,-4.853797,1.3030931949615479
-5.1001797,-6.9307528,1.3030931949615479
-0.8729653,-4.287631,1.3030931949615479
-1.5558548,-4.962001,1.3030931949615479
3.531195,8.23745,1.3030931949615479
-6.977628,-4.8864408,1.3030931949615479
-1.902008,1.5435951,1.3030931949615479
3.2802696,9.577863,1.3030931949615479
3.6013737,11.146104,1.3030931949615479
5.520008,8.691552,1.3030931949615479
-9.002688,2.780385,1.3030931949615479
-7.4980283,2.3915167,1.3030931949615479
-8.010702,2.786303,1.3030931949615479
1.4640797,-7.0063834,1.3030931949615479
2.6535516,-11.657029,1.3030931949615479
-1.4345531,-10.789473,1.3030931949615479
-0.69791573,-7.3912625,1.3030931949615479
-1.3157523,-9.551875,1.3030931949615479
-4.1942673,-4.063693,1.3030931949615479
2.503128,-11.131472,1.3030931949615479
-0.095409855,-11.093357,1.3030931949615479
-8.184146,-6.8436437,1.3030931949615479
-0.2490956,-12.66902,1.3030931949615479
0.07129719,-9.964636,1.3030931949615479
-2.7425973,-7.160852,1.3030931949615479
-0.31510895,-8.795568,1.3030931949615479
-0.017162116,-5.682622,1.3030931949615479
-5.3965335,-4.082614,1.3030931949615479
-0.26608816,-5.882702,1.3030931949615479
-7.0801797,-3.1632733,1.3030931949615479
-0.515453,-3.932324,1.3030931949615479
0.7916915,-5.413215,1.3030931949615479
2.8976095,-11.448154,1.3030931949615479
-3.3844814,-2.802022,1.3030931949615479
-5.4755073,-7.5644913,1.3030931949615479
2.427147,-3.6333694,1.3030931949615479
2.644047,-8.115953,1.3030931949615479
4.5079737,1.2182472,1.3030931949615479
1.447973,5.187101,1.3030931949615479
-0.19138846,-3.2502217,1.3030931949615479
0.21073699,-4.817027,1.3030931949615479
-4.765387,-3.204909,1.3030931949615479
-6.65495,-6.113218,1.3030931949615479
0.56637186,-8.748272,1.3030931949615479
-0.7986687,-5.123196,1.3030931949615479
0.7131179,-5.858872,1.3030931949615479
1.3580853,-11.374642,1.3030931949615479
-4.4211273,-7.1576014,1.3030931949615479
-1.9251547,-7.3501306,1.3030931949615479
-3.234565,2.647482,1.3030931949615479
0.59972906,-7.9615045,1.3030931949615479
2.0269108,-3.5425105,1.3030931949615479
-2.6488314,-1.4438913,1.3030931949615479
2.0440638,-8.915307,1.3030931949615479
1.1562921,-1.3640994,1.3030931949615479
-7.8072453,4.3222957,1.3030931949615479
-8.555914,2.979839,1.3030931949615479
0.56165355,1.1129677,1.3030931949615479
4.776492,7.031575,1.3030931949615479
3.165101,-1.3729352,1.3030931949615479
-0.08541818,4.1633883,1.3030931949615479
-8.134769,-2.6359956,1.3030931949615479
-1.5006498,5.9339914,1.3030931949615479
-0.26502854,7.4296064,1.3030931949615479
-7.9595513,3.7558968,1.3030931949615479
-2.456693,-3.7415657,1.3030931949615479
-1.7393945,7.865537,1.3030931949615479
4.1109133,-2.4719114,1.3030931949615479
0.55953455,12.106083,1.3030931949615479
2.6661355,10.1552,1.3030931949615479
4.2295914,10.490665,1.3030931949615479
-0.5476545,3.5422914,1.3030931949615479
-0.06573553,9.706698,1.3030931949615479
5.432627,10.186629,1.3030931949615479
-0.6863464,8.506147,1.3030931949615479
2.4255102,10.89361,1.3030931949615479
-3.2267969,-9.040148,1.3030931949615479
5.1110606,7.279768,1.3030931949615479
-5.4776034,-9.374204,1.3030931949615479
3.0124748,-4.292489,1.3030931949615479
4.618286,11.434293,1.3030931949615479
2.2931106,12.937163,1.3030931949615479
0.9991994,8.422927,1.3030931949615479
-3.4746504,-5.418736,1.3030931949615479
-0.69976485,6.6296234,1.3030931949615479
1.116242,8.113613,1.3030931949615479
-0.66566795,6.807762,1.3030931949615479
-5.804222,-0.40273172,1.3030931949615479
0.94496036,6.381032,1.3030931949615479
-0.10083156,8.826619,1.3030931949615479
-5.663127,-0.86622566,1.3030931949615479
-4.2734084,2.174222,1.3030931949615479
3.3843784,14.453087,1.3030931949615479
3.3832896,14.556155,1.3030931949615479
2.2227364,0.8541283,1.3030931949615479
4.6576667,9.314089,1.3030931949615479
-2.8939736,10.930043,1.3030931949615479
-2.8817594,10.910826,1.3030931949615479
-3.7825975,-0.69093764,1.3030931949615479
0.3209475,-5.364601,1.3030931949615479
-5.4268413,-4.7294164,1.3030931949615479
-5.5364385,-1.9248888,1.3030931949615479
0.25158653,10.287144,1.3030931949615479
-1.1162444,8.799285,1.3030931949615479
-4.2151036,-2.0258849,1.3030931949615479
-6.6485443,-1.8265547,1.3030931949615479
-8.20362,-4.0379815,1.3030931949615479
-3.45536,-4.80592,1.3030931949615479
2.9106054,-10.3590765,1.3030931949615479
4.0454426,8.526248,1.3030931949615479
-1.360588,-3.7401073,1.3030931949615479
-0.98991996,0.7357298,1.3030931949615479
2.0349946,9.992386,1.3030931949615479
0.47713014,-3.8089342,1.3030931949615479
-8.387818,2.8128827,1.3030931949615479
6.3771067,6.8548923,1.3030931949615479
0.13772446,4.4463177,1.3030931949615479
-4.6946616,-2.1281235,1.3030931949615479
4.498609,7.2055726,1.3030931949615479
4.4692698,7.1933055,1.3030931949615479
-6.0634656,-4.160687,1.3030931949615479
4.490986,1.3315624,1.3030931949615479
3.687833,10.576539,1.3030931949615479
3.6688004,11.89078,1.3030931949615479
1.7937016,6.576094,1.3030931949615479
-1.7123386,-5.975857,1.3030931949615479
-3.4329863,-5.104125,1.3030931949615479
-7.218388,-8.37642,1.3030931949615479
4.141383,-11.042326,1.3030931949615479
1.3280778,-9.856505,1.3030931949615479
0.46536,-7.239163,1.3030931949615479
-4.4347806,-4.9838223,1.3030931949615479
-5.8811893,-5.375948,1.3030931949615479
3.08432,3.4095542,1.3030931949615479
-2.7873266,3.5750582,1.3030931949615479
-1.3189344,-0.638945,1.3030931949615479
4.9615064,-6.684924,1.3030931949615479
6.7861023,-8.2514515,1.3030931949615479
-4.9999714,0.44254702,1.3030931949615479
7.083749,-7.9237084,1.3030931949615479
6.206107,-8.849128,1.3030931949615479
-5.69653,-3.0727615,1.3030931949615479
-3.3844514,2.6387813,1.3030931949615479
-0.80315274,-8.984287,1.3030931949615479
-6.260119,-3.0472412,1.3030931949615479
-2.5996623,-6.645124,1.3030931949615479
6.73707,-8.306099,1.3030931949615479
-2.9871557,2.7609727,1.3030931949615479
-5.066238,-3.1426005,1.3030931949615479
-3.1004615,2.6704974,1.3030931949615479
0.29151106,-7.91004,1.3030931949615479
-1.3075603,-7.0904617,1.3030931949615479
-4.589631,-2.9422128,1.3030931949615479
-2.3413522,-7.4281526,1.3030931949615479
-3.0732076,-7.8017964,1.3030931949615479
0.39366788,-8.562401,1.3030931949615479
-3.2965107,-6.6862216,1.3030931949615479
-2.7522645,0.6359004,1.3030931949615479
2.016511,11.810724,1.3030931949615479
-7.8803287,3.9893634,1.3030931949615479
3.4604712,9.931728,1.3030931949615479
2.746574,11.491868,1.3030931949615479
3.2983022,11.542103,1.3030931949615479
-4.4231434,-4.5637164,1.3030931949615479
-1.0450808,9.93225,1.3030931949615479
-0.13507056,7.705151,1.3030931949615479
1.9800756,-12.342503,1.3030931949615479
3.4409978,10.280711,1.3030931949615479
0.8300344,10.882122,1.3030931949615479
-3.8395867,-3.485588,1.3030931949615479
4.3507233,12.16238,1.3030931949615479
-5.4449835,-2.7729654,1.3030931949615479
-2.4520006,-8.285566,1.3030931949615479
2.9822357,7.83035,1.3030931949615479
3.2697191,-5.6347837,1.3030931949615479
-7.7860913,4.3628964,1.3030931949615479
5.8071756,12.095368,1.3030931949615479
0.12360702,-3.2052457,1.3030931949615479
-1.355058,-0.64542097,1.3030931949615479
5.603795,-1.6332654,1.3030931949615479
-8.034387,1.6712333,1.3030931949615479
-4.497061,-5.588713,1.3030931949615479
