ICA_1,ICA_2,ICA_3,ICA_4,ICA_5,ICA_6,ICA_7,ICA_8,ICA_9,ICA_10,Runtime_seconds
0.24036701163978566,-0.252895797056456,0.34122870372212877,0.9571631910222261,0.7166736022410378,-0.7045987379844912,-0.43631848171658244,0.8794539200900605,-0.3450691847223104,0.04385085832837774,1.0059373378753662
5.079910042376227,-0.619977990975162,0.6530799988353041,-0.47143236964307084,0.01783703431936069,0.1020439500094359,0.41831880878411687,0.5937546309099487,0.3997386052607252,0.20532531845406318,1.0059373378753662
-0.7037350658047501,-1.0396164700904773,-0.13230878656659043,0.7386591063234664,0.3666328461252866,0.7812488346723676,-0.371653864140341,1.083123750591966,-0.21112162242356122,-0.8402394699246474,1.0059373378753662
0.7138979521460542,-1.699586665260096,1.1775235091380616,0.06445009816132277,0.441084919722694,0.6389224057990907,0.8866830699880873,0.19593949769364322,-1.0000132488670066,-0.8162216651905813,1.0059373378753662
-0.4506221817564131,-1.0670361187159523,0.3208907940094043,-1.1410209554509387,-0.24088219960467638,-0.33401346632898293,0.0868147817551794,-0.0042856437267574845,0.1292644209116537,-0.04747111401517268,1.0059373378753662
0.4310006312324369,0.1755690631907756,0.128359877382806,-1.9740932914743048,0.7278202052538045,-0.9439992564389912,-0.3512360650783923,0.3158948526036707,-0.13764458464280926,-0.09606133233062518,1.0059373378753662
-0.1913798750774569,1.0275715418479126,-0.4640885813228726,-1.6266707776909726,0.6220178866400685,-0.8241906882287445,-1.63968024304043,-0.26519869392606166,-0.1712161982337246,0.41801394314977575,1.0059373378753662
-0.018368009801053495,-0.547228933456392,-0.43605659425627796,0.19065964884812941,0.32830126663473563,2.0695410066167095,-0.010300926964661306,0.06413180886219853,-0.3398928296955102,-0.5559964666884771,1.0059373378753662
2.5675267807946436,0.5335217127429555,-0.39549882735408826,0.18899023471659565,-0.2563047291799352,-0.25084958182207195,0.5293129946397471,-0.43309792128965247,-0.01973950056354204,-0.3369715281591714,1.0059373378753662
0.9429186211643785,-0.027403554051468965,0.5746000907919077,-1.6584536838483879,0.4978520648154827,-0.7724879323769392,-0.5423492983273555,0.3179540550828385,0.02065852167944552,-0.1547395661381656,1.0059373378753662
-0.4452874571935282,1.7426111727940148,1.3817634189191095,-0.22839869382223416,-1.9945719624347447,-0.06062432318342454,0.07334891664829862,1.0758213253304976,0.41653330270714584,-0.15364673716404956,1.0059373378753662
0.39129002821873704,1.6190377076739852,-0.8592710794481854,0.07949688181749534,-0.7702548864219004,-0.42217769006846567,0.9641986296984258,1.0469028968838041,-0.3345771086420587,-0.17358186495126424,1.0059373378753662
0.459111912357327,1.7247336448451764,-0.9597777525428688,-1.438143159294551,0.09972184811689877,0.1311065770625028,-0.5913208142900492,0.8158919678919639,-0.43100995200611375,-0.03182808336492299,1.0059373378753662
0.10393144613823092,-0.08478500380251763,-0.7808777369045403,-1.6206566876032051,0.5751792635949764,-0.4608747741951919,0.3899155808004329,-0.08921818539664801,-0.5941892025647662,-0.35965135428249484,1.0059373378753662
-0.2876854971467454,-0.6334505198733457,0.9336373106658626,-2.136343034928813,1.137565423257744,-0.7385512558958978,-0.25835585158865376,0.002713564380798207,-0.012088478871008999,-0.16775359745805854,1.0059373378753662
0.24256523107071531,0.467376891426851,0.34457670238564153,-0.45397878329630054,-3.0922786874664143,0.5665973518312414,-0.5587301801486835,0.5673716365048874,-0.5506523662699151,-0.41374816263571934,1.0059373378753662
0.9545962791934894,1.0841414108176954,0.03054676454586657,-0.8842269676930077,0.006855622149017591,-0.5384208593982922,0.6772955473092954,1.2191315298067116,-0.09556418848855061,0.4968697598798528,1.0059373378753662
-0.7723504986376358,0.2685228570976341,-1.0626144213773754,0.25181918279297905,0.08415041667828342,0.9224175878063758,0.5967208504172234,-2.086933299463731,-0.18790853028988305,-0.718103737116195,1.0059373378753662
-0.028550877215968454,0.2599304347773698,-2.189989637737709,0.7256498819311501,0.049956937088813505,0.25572898936623367,1.2425253628321409,0.9214051364681127,-0.21287683342527908,-0.6808080897653275,1.0059373378753662
-1.2256694188247288,-0.8306534295734679,-0.24260755965885192,0.6010192635090335,0.4676536972196457,2.1104147797492683,-0.037519548878526064,1.113563635663564,0.07016705220493248,-0.9422391594805487,1.0059373378753662
-0.40543900474635025,-0.7453246095610481,-0.11789442205853229,1.4453235587817128,-0.16057329959687558,0.009377095286445031,-1.1829083138580252,-0.19914774943858987,-0.5196176676051322,-0.40096362403086677,1.0059373378753662
-0.9126560234251261,-0.4080260219433027,-0.9667036335339158,0.247940010236841,-0.39789757914914425,3.052161497865265,-1.7305943139072193,-0.6432928360596905,1.0701554662430968,-0.24507978474845848,1.0059373378753662
-0.264989921960924,-0.8618897057997796,-0.5667666428579531,0.5708000412457117,0.03987683829283522,0.5958496553040663,0.624851514104655,0.7662352427859168,-0.5770012539863182,-1.1596225898905619,1.0059373378753662
-1.1593612621000848,-0.5331683320786746,-0.20689448101486688,0.917888044903225,0.5092388564491054,1.6198672791793232,-1.0136391968286516,1.2571010555538593,-0.05519674887470545,-1.104699689469162,1.0059373378753662
1.4904334988965073,-0.7709680688946978,-0.7224741078024487,0.2644460732472632,-0.14808397676798035,1.312996245336186,-0.9576789530319876,-0.8891799397273628,-0.5384511694186372,-0.9587908912671602,1.0059373378753662
0.0331051857402981,-1.169979982926997,-0.7500763787454352,1.2932197170988236,0.3004516355620042,-0.22496662950773075,-1.5217674296936488,0.9840169414510755,-0.46062821214613675,-0.3935617789566513,1.0059373378753662
