ICA_1,ICA_2,ICA_3,ICA_4,ICA_5,ICA_6,ICA_7,ICA_8,ICA_9,ICA_10,Runtime_seconds
-0.2562868724777788,0.5024867558954896,0.039131028995713094,0.6659202577241481,-0.5355651024133719,-0.3750600528001282,-1.2736928283022093,-0.6210458333556941,-0.2240018087740487,-0.019873785274405788,0.744685173034668
-5.157121042460733,-0.07262823821837587,0.05029537383327935,0.12198037319264733,0.11597547145961977,0.47891648250551827,0.09275208701250069,-0.5558024945164184,0.1813254870090197,0.6058429831918813,0.744685173034668
0.5298623374371416,0.18839201895456706,-0.6576904390554315,0.2904081991801964,0.7467210576302444,-0.1954412061577295,-0.779363080324307,-0.8516064333464841,-1.2578525318608573,-0.7759084194232849,0.744685173034668
-1.1871824873848567,-1.7358694965911226,-0.444669102954856,0.4184226681619813,0.2525471422077929,-0.5581675370638542,-0.6748894655384543,-0.13563231951567395,-1.3455298442662758,-0.6538156533712254,0.744685173034668
0.05144289918676252,-0.5748300563321731,0.07336321115156877,-0.2898608420458728,-0.8112550465463866,0.2656694426256155,0.6801178999122478,-0.023112719813982375,-0.6405026154061187,-0.9581767887755032,0.744685173034668
-0.6357373319247821,-0.03747124259093538,-0.10286656027809414,0.6743426369682791,-1.2466818717326964,-0.19477816597454936,1.19650977541209,-0.3827146430363346,0.8452164189297472,-1.0231113733737645,0.744685173034668
0.23078235838554395,1.2645053595371492,0.30840666075590545,0.5035538761639943,-0.8767659679357801,-0.47028037184702753,1.1460546965514575,0.37124110679548017,1.5039996858400486,-1.1309378160935186,0.744685173034668
-0.02869172353645432,-0.22328025780250788,-0.346058108322268,0.31597849775985687,2.0110716783638054,-0.25764899957865434,0.17819538720462452,-0.0324870420669174,-0.8196807735521714,-0.5100974985458505,0.744685173034668
-2.2380301313729922,0.1750812420105605,-0.5706751411476264,-0.10778796035681218,0.1361071561091473,-0.20757029025238274,0.2887733143116336,0.2569833938101732,0.5179112309368527,1.3868255733989459,0.744685173034668
-1.207225533501102,-0.041483285352015516,-0.1379769646855894,0.418144323403067,-1.0865774265085386,0.03533201525886774,0.7002546432213921,-0.25415515735314564,0.7712448795902553,-1.1180419056463295,0.744685173034668
0.4764787752230095,-0.6077230274350295,-0.11732425256291129,-2.050633829868503,-0.049828642981892796,0.6451268835943365,-0.6857327494921639,-1.0486140180419479,1.928778182306669,-0.11992178883208994,0.744685173034668
0.07489366304352073,0.07549165314388709,-0.37875915138041955,-0.6126242707226389,0.062488461102777136,-0.5504510799529212,0.4282491225279532,-1.4109500509975512,1.1135950645181727,1.4856290691896141,0.744685173034668
-0.18005634281453087,0.815342238765504,-0.145976845355517,0.10313280558531979,0.32816243499638814,-0.7260206221535799,1.3773774476479703,-0.969290795530356,1.7690813380658434,-0.2718225796103962,0.744685173034668
-0.1613245228763002,-0.30068408610269776,-0.36024598905001,0.624025018548603,-0.6263213201357107,-0.727233905771903,1.6563652791719643,-0.20906150001260962,0.0874433499117123,-0.29708856974545866,0.744685173034668
-0.2333663909247124,-0.788371536454408,0.009594535931573845,1.0147893691931082,-1.401402391450695,0.18715331989413198,0.9165173670347674,0.021301399047452034,0.2808372024972897,-1.7972358750163906,0.744685173034668
-0.3235226152746901,-0.08388485775548633,-0.29629177218886366,-3.1543976973260763,0.5467960802130144,-0.49066665058740694,0.04936203809376989,-0.4811306120366133,0.6403606115599029,-0.5102769682086685,0.744685173034668
-0.8353662992327147,-0.2317117369043716,0.388143385900257,0.08216440313973261,-0.4739243238403321,-0.08910832791268551,0.5750670371906194,-1.4517203932794438,1.2476003970857636,0.4734925153024848,0.744685173034668
1.0737089710750507,-0.352887765500958,-0.7382585384531107,0.1929908376535369,1.1047138558574414,-0.3272995333099669,0.9131906883637884,1.7768879640295838,-0.34696164005918445,0.8262424513357973,0.744685173034668
0.5211087695302437,0.4533291666802154,-0.8906303807949028,0.27218965813649987,0.8019683170417996,-0.6144468266313102,0.7700282339626499,-1.352756868346918,-0.7828093367519054,1.720410627587747,0.744685173034668
1.067525929791199,-0.2264886224303004,-0.6611703508224324,0.4020666610773039,1.9859310804492152,0.20143141461281802,-0.44211371556178536,-0.9757904002203874,-1.2631511398307032,-0.9495587560555768,0.744685173034668
0.397532693802507,0.9391891781671515,-0.3427267777727193,-0.2584644265637338,0.22231444266230302,-0.6526311703187775,-1.3000694710307725,0.5917327213463293,-0.9395812768616982,-0.30896663021740356,0.744685173034668
0.9186977935110303,1.3167240163901999,-0.1327420872490353,-0.5284762794239911,2.967994411072199,0.9428471249122385,0.4411887601836662,0.9609674303256006,-0.7633445851450864,-1.3453921611331228,0.744685173034668
0.23333473600029903,-0.38291382324606354,-1.0323302835358206,0.08631730140469143,0.6761165546972806,-0.6026437960920104,-0.18237161305419683,-0.8384493786081156,-1.2762166504240884,0.11146766936366478,0.744685173034668
1.0642483997357572,0.6100936373706428,-0.8775995517089367,0.3702699145090508,1.661592973888431,-0.07955908171593554,-0.976754608509909,-0.8927633207281835,-0.8800057099971758,-1.2342423082261176,0.744685173034668
-1.4523635711187355,0.70560285694353,-0.9010986518524134,-0.1724066714911881,1.456849601510551,-0.7318172073877083,0.2174022755703673,1.0773642280618598,-0.7847716197292285,-0.3739286504838384,0.744685173034668
-0.06527176316035126,1.7082616506816535,-0.40151973577070593,0.1968089156537485,0.03442369753129897,-0.7717061957775669,-1.1206678977748912,-0.526391892774555,-1.3566704613964105,-0.5516987447244904,0.744685173034668
0.33429181516111195,-0.09926420225069203,-0.8462140073600778,0.380830264168085,0.6219725029354083,-0.9005843851201145,-0.2626236052575622,-0.7718513228941187,-1.2203426487751206,0.3271865874150835,0.744685173034668
-0.38259994413939225,0.11069580526373615,-0.751936296689344,0.2516784591428978,-0.005151056888485576,-1.348245506156843,0.4572577880068757,-1.4265824620530312,-0.7813374015041082,2.4539279556429756,0.744685173034668
0.8951193620940403,1.5616509556035545,-0.36751392449085996,0.33728747646501245,0.6161298015252632,1.856091479309843,-0.996033903205467,-1.2763979219226744,0.030454804083456355,0.2477288083232702,0.744685173034668
-0.6402518343208237,-0.5756008295173956,-0.4657563703277726,0.2925802412238949,-0.5504446073574544,-0.655542026202023,-0.46104967283986875,-1.0422484952662834,-0.8080639437320424,1.0383081661187934,0.744685173034668
1.1917608788807328,0.8043599333296289,0.039083368499402665,0.4381276737704957,-0.37421760461116294,-1.2461590200876242,0.4798528308017198,0.12411095803061198,-0.928454439289742,2.0367959398255056,0.744685173034668
-0.3810216852982223,-0.04214303311879267,-0.8942720382246703,-0.14776259579504764,0.40251161323964696,-0.6018641751735578,-0.5396075439118969,-1.080090665335768,-1.723058733684248,0.010642056627791623,0.744685173034668
-1.1714638926550087,0.21878268934328493,-1.0903394542596114,0.1724730961343949,1.8472322705461803,-0.791478622802738,0.025447289136739975,-0.1208609479235828,-0.6222388803255312,-0.48463579889970293,0.744685173034668
1.0159771140187086,-0.006479300784306028,-0.44359620296900704,0.20225205950642844,-0.23983954984874964,-0.30952724830676887,-0.440938057382059,-1.6780341989731637,-1.7693040611361943,0.26957312033096964,0.744685173034668
1.3756217370361896,0.17331398959209665,0.07107446390567196,-0.2928291564727075,0.170797991773385,-0.42308909003510925,0.5297375927923572,-0.2668163165890833,-1.1205555098052822,1.358573264788038,0.744685173034668
