ICA_1,ICA_2,ICA_3,ICA_4,ICA_5,ICA_6,ICA_7,ICA_8,ICA_9,ICA_10,Runtime_seconds
0.38246967293725936,0.5495447297831704,0.611595700771066,1.1936255873234833,-0.3552430122611383,-0.6716509020504638,0.5713428374006262,-0.3099270079154783,-0.02820178125228026,-0.03938287107486464,0.763195276260376
-1.4309596116138088,-0.183181214807718,4.470800488579003,-1.4437411339046051,0.28694157965969047,-0.3324101558308713,1.4869512445808322,0.21318647687221987,0.1803155732704468,-0.9712734231447269,0.763195276260376
0.8737976917161032,-0.7728116137742501,0.058374730680481275,1.0664792012441944,-0.1480949877797197,-0.25763701645998377,0.3628611970254659,-0.12223466770118674,0.592608104150156,1.363138843391626,0.763195276260376
-0.00687472673914979,-0.27723380328148767,1.064921652340882,0.05724889545089623,-0.6377039492745777,-0.47545417536858964,0.9600789910000539,1.8497454674698588,0.4120695042332426,1.2338987433597413,0.763195276260376
0.6433035321670196,0.737402545782077,-0.018624820700438808,-0.8371077581070565,0.24681063316453053,0.26894477420120527,-0.048896987353497054,0.5019962012328093,-0.057423315839309444,0.9449866672757055,0.763195276260376
0.9872737430778746,1.0570888229293294,0.7434545304904242,-1.3477110073910743,-0.18462890629864953,-0.7003005012554738,-0.8256994600115408,0.0150723835499012,0.11440387004118314,-0.34856010136319376,0.763195276260376
1.3132785007060608,0.7076971565771562,-0.4295151379377192,-1.3752537783256393,-0.4703158727126473,-0.5597358542409858,-0.6574350629030273,-1.1567382800047263,-0.240353251049009,-1.1485718330133696,0.763195276260376
0.09133426490346598,-2.0319927867825256,-0.031144876269072995,-0.12016197624317655,-0.2558845761138045,-0.3245659354756148,0.24129617728709632,0.19226727213621855,0.29326811910482115,0.9171646580600328,0.763195276260376
-1.6834069135067737,-0.10314583975413694,1.6572580420239396,-0.644654779366622,-0.33122756842713175,0.037693130193895606,0.31694177727269984,-0.19941305313880772,0.6562123478985744,-1.0443812914226174,0.763195276260376
0.9579183817875714,0.9079585871876261,1.127597853021441,-1.269363880915734,-0.007942813177473777,-0.49456566979818734,-0.16286344667379285,0.16329824024330894,0.20890048934079275,-0.5181088463734022,0.763195276260376
0.9159200722231887,-0.02005199518461562,0.2612637509888782,0.8350872808301517,0.7791938984110628,2.1418485719502867,-0.9280213571994144,0.735936971184933,0.010526230536295936,-1.528314421675668,0.763195276260376
-0.7197878873973066,-0.06623602269921604,0.796253993481845,0.7559665638347949,-0.3775535062361718,0.7756405872639762,-1.786591119351045,-0.4056374485743223,0.18898593258992033,-0.7707291324661015,0.763195276260376
0.731857745609096,-0.5107876654186426,0.6741990538306074,-0.7881751573166891,-0.5949926815935964,-0.04500207138094879,-1.7201062393693216,-0.965255809738165,0.04459749862540339,-1.1328618897782379,0.763195276260376
0.10618180500089419,0.5075048931729107,0.2521832226514105,-1.266974073500617,-0.7035638350013708,-0.5953960154195417,-1.1739511232572324,0.028624258138159997,0.28885229025726594,0.4363013664606897,0.763195276260376
1.479068927965311,1.2105017371227758,0.18468133457247482,-1.4289984341090312,0.16323881006490135,-1.0676923726623682,-0.3570210991195337,0.8699908756812662,0.022520272283937944,0.2713778261319278,0.763195276260376
0.6415628402079073,-0.6393990474050255,0.545422755816392,-0.23149095994908142,-0.478128632951686,3.1436181517138344,-0.09310198055327205,0.1469543213552717,0.2483672150510164,-0.4684277138109156,0.763195276260376
0.0009898923796677111,0.3846687983700831,1.5462453688432014,-0.04856071584014078,0.058973850424237806,-2.6838206775310093e-05,-1.3665369592729115,0.03124347840231196,-0.49150490653592255,-0.8400689116168166,0.763195276260376
-1.3482584923388021,-0.9925453956617984,-1.9503434735606406,-0.7110107802317297,-0.42917035690321603,-0.1836063982111846,-0.19973342693637355,0.18055012760368014,0.7174180337887377,0.25312909579010556,0.763195276260376
