ICA_1,ICA_2,ICA_3,ICA_4,ICA_5,ICA_6,ICA_7,ICA_8,ICA_9,ICA_10,Runtime_seconds
-0.617824236149868,-0.8392544464400777,0.2152720981447929,0.538786107771942,0.725000411717987,0.8829172422812829,-0.2631928368024349,0.19663541924939223,-0.10181086518614059,0.6348723127499588,0.4774956703186035
0.2626957459532234,1.310872568884038,0.3397080311165585,0.18733664899254143,0.6066032842143514,0.007957334173769435,-4.92406131622056,0.3572448045097395,-0.4467186902602546,0.8362725659769963,0.4774956703186035
-0.5782438727350999,-1.059382581419411,-0.0881318357264098,0.20490674615144536,1.1757223872078448,-0.7729529319370976,0.48552676084626456,-0.8549738189236522,0.20020487675889717,0.6729092304830383,0.4774956703186035
1.1971575354232626,-0.47989025586060524,0.468117871791668,0.42219691238679385,0.5510181820332164,-0.4567182800059193,-0.9008866841918695,-1.0291409828457885,0.7424986787209993,1.6992561502335157,0.4774956703186035
0.4044345456157128,1.0647397567776744,0.2899669160360122,-0.11725528960476035,0.19516129655333014,-0.2782917013057221,0.6725658124341162,-0.2134468726490721,-0.10543062447477267,0.9607348887034229,0.4774956703186035
-0.12922599924285597,1.95836322356628,0.5300773507688671,0.920340380535081,0.25583103178985017,0.788671448071235,-0.005912256684036006,-0.3653508165992424,-0.031155600738151937,0.021454792940099138,0.4774956703186035
-1.4100829268517634,1.7076810643585454,0.6706088529815523,0.7229690710403227,-0.5885867226480832,0.7947918736054768,0.6478128623249814,0.10810277600049356,0.23068844471905198,-0.8021795790101879,0.4774956703186035
-0.12113926817265307,-0.640199039193312,-0.21855991347464795,0.299891188967113,0.26004576733729845,-1.7515964304883582,-0.2941509732773624,-0.8115684698277443,0.9389773473945653,-0.14546499297111154,0.4774956703186035
0.15320585082689128,0.35741751310560993,-0.6188264566311847,-0.17629499818918565,-0.5790660413070814,0.5172947438871753,-2.530517927974633,-0.1929974689331676,-0.3108571715955935,-0.27151614906561256,0.4774956703186035
-0.16530690210703713,1.7047426751087285,0.9370373716411298,0.6486574660174806,0.27661597779310154,0.6186029513428097,-0.574776621320085,-0.3178445919661912,-0.20767795323880778,0.26211506065651813,0.4774956703186035
