NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,Runtime_seconds
0.0,0.0020340427701673832,0.050412693212868856,0.0,0.0,0.18670000900713088,0.34845701615815744,0.0,0.35914077200453154,0.05116685809453188,10.895153999328613
0.04710422311292366,0.0,0.1760818848682401,0.0353612384131008,0.013941815130696013,0.12540134784041454,0.0,0.0,0.0925549122549251,0.23748638406739436,10.895153999328613
0.09066713630635584,0.005443981800342917,0.03252382116824157,0.07355064644334612,0.05684432276057421,0.03957304851106794,0.7020085208392037,0.09607701679380709,0.08416827801607597,0.0,10.895153999328613
0.1531056299770103,0.0,0.11829956554201797,0.0,0.01631818930870214,0.0,0.4224506391025524,0.01807145008241747,0.5107955315221749,0.00387480870061558,10.895153999328613
0.24555853705613442,0.0,0.02389361651459358,0.033267864337835115,0.3962419986530033,0.0,0.12463319859483923,0.32427726294110487,0.26100030002979147,0.07972634185016274,10.895153999328613
0.2737414054715648,0.0,0.03702887143217506,0.0,0.5435756106133736,0.051270952518009054,0.0,0.0,0.20939613619012115,0.0,10.895153999328613
0.24700031736845274,0.0,0.0,0.0,0.5409760617257233,0.20877985458492213,0.0,0.0,0.08094985826225329,0.0,10.895153999328613
0.35946101225407945,0.013831842355691524,0.05842863198796158,0.0966737247728631,0.0,0.03956774741761741,0.4356879349812848,0.06758595632818683,0.011815176149094912,0.02492044392006201,10.895153999328613
0.08476645314483269,0.0017682247462707647,0.13769155611266728,0.07335698040600659,0.0,0.15547177972545645,0.0,0.04156265786753413,0.08729857958306567,0.04868893918495661,10.895153999328613
0.21980038339299188,0.0,0.058356827176397064,0.0,0.4681289868649584,0.06428835189991851,0.0,0.0,0.17155936958841828,0.034788542119722356,10.895153999328613
0.2955989776761547,0.0,0.0,0.08233219970880305,0.0,0.06985708539661013,0.0,0.8677057207246511,0.2459128664734455,0.1681434574252275,10.895153999328613
0.17091222890609298,0.015890827935836578,0.032035519095533635,0.0063031966081044085,0.08309920642192417,0.10392045179844772,0.0,0.42907760750943436,0.05723478777975069,0.11161958389920995,10.895153999328613
0.31118033576578247,0.0020885794879212244,0.021046864085565924,0.045633938614835105,0.3629629105325741,0.17470891596985771,0.0,0.18161843771928368,0.0,0.0,10.895153999328613
0.3132850952095139,0.005867218473324966,0.06703003714992431,0.0,0.44669470104347864,0.025624104848889377,0.0,0.0,0.07107206339958964,0.025839353839727353,10.895153999328613
0.3443052143904542,0.0,0.027044640361995297,0.0,0.5565637712249965,0.0,0.02581363241785003,0.0,0.3912346205171874,0.0,10.895153999328613
0.22947833218887378,9.428537677622693e-05,0.012463206207946938,0.0,0.08745265501348828,0.08303657550577248,0.06844364726257003,1.3899927328432282,0.019678553574921123,0.0,10.895153999328613
0.1482926827825957,0.0015644762164436063,0.06488394027340302,0.008103317361175703,0.22075892325035051,0.09119229525847321,0.0,0.22630076891710865,0.12089997429577817,0.2546577383501901,10.895153999328613
0.438634744699851,0.03302732090247211,0.039914967968424524,0.0024919478269683805,0.0,0.03711124794514114,0.2369584344608213,0.03597644365884733,0.17607511880504373,0.014812371672166843,10.895153999328613
0.10102815385823832,0.023622712802087234,0.0736357800566305,0.15210327756548897,0.02231601233815256,0.05677801958267381,0.14967471173400063,0.0,0.0,0.0,10.895153999328613
0.3317770288503739,0.007779376036111379,0.017716455737881043,0.13767293604140543,0.0,0.01382674821224757,0.7176374081268673,0.05032358411476372,0.006890626084555022,0.11102904163758291,10.895153999328613
0.0,0.0,0.046275264714518226,0.05527257842129564,0.0,0.17015591498257493,0.4000975392545392,0.11257614389656738,0.237851774941592,0.0,10.895153999328613
0.34529925235789977,0.0,0.0,0.4077089963310495,0.05892290951869764,0.10684874138416742,0.39096897811770737,0.15026580435073913,0.0,0.0,10.895153999328613
0.14996481063236025,0.01388993266490267,0.08218963845608127,0.013783126005489749,0.01154743214873259,0.017994933696585662,0.46445933865404304,0.12270317438388498,0.015181756094030958,0.0,10.895153999328613
0.28261507255652707,0.0036147365848541698,0.0,0.13034563227002693,0.0,0.10785396844799476,0.7405421662500152,0.0,0.0,0.0,10.895153999328613
0.31388762455709407,0.0,0.11151390794477255,0.07202544150100969,0.0,0.1628401715881585,0.26835285873021447,0.02235558199502179,0.0,0.0,10.895153999328613
0.0,0.000506078301894968,0.04962300595947577,0.0,0.030649957869533964,0.19728327335072515,0.4718454036695343,0.010852475844371776,0.0,0.084384225974162,10.895153999328613
