NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,Runtime_seconds
0.0,0.0018037650729737322,0.05246805709737265,0.0,0.0,0.1886830258293443,0.3537118729449617,0.0,0.3578906079881085,0.05144848754106034,9.655690908432007
0.04712462275739992,0.0,0.18328278977828938,0.03493268677357192,0.013696371251824239,0.126741615114376,0.0,0.0,0.09215262808972445,0.2387569372099427,9.655690908432007
0.09076938808398678,0.004835163932731981,0.0338521575968064,0.07260792069867936,0.05589523467976841,0.03998879319437109,0.712610576132448,0.0952941222009401,0.0838292025686416,0.0,9.655690908432007
0.15321250717987367,0.0,0.12313383573425245,0.0,0.016047691841614403,0.0,0.42884774493330713,0.01789566432836713,0.5090179646089767,0.003919301890625926,9.655690908432007
0.24565347347877017,0.0,0.02487270339860395,0.03283908227302743,0.3898391694420415,0.0,0.1265475965463432,0.32177550512676156,0.26001548128125523,0.08016949515904627,9.655690908432007
0.2738082379264429,0.0,0.03854423752451367,0.0,0.5348363367366628,0.051798651857090205,0.0,0.0,0.20863810104659505,0.0,9.655690908432007
0.2470319710192019,0.0,0.0,0.0,0.5322954329984162,0.21096772732393787,0.0,0.0,0.08064435603170009,0.0,9.655690908432007
0.3597679023044667,0.012269438081330273,0.060818178399677784,0.09541003370950951,0.0,0.04001417818998339,0.4422397918094634,0.06700496427002184,0.011854510571454719,0.025066608878502313,9.655690908432007
0.08482396001136405,0.0015689408035598124,0.143317638629022,0.07243968806138981,0.0,0.15712093728505735,0.0,0.041228590257536474,0.08698383122726931,0.04894260107937963,9.655690908432007
0.21984996220501146,0.0,0.060745859541944836,0.0,0.46059132986466395,0.06496015950621947,0.0,0.0,0.17088691833618672,0.03500758653746938,9.655690908432007
0.2957783610692724,0.0,0.0,0.08128466992965692,0.0,0.07057414678785803,0.0,0.8610337857088635,0.24491772065153125,0.16912503587640046,9.655690908432007
0.17101776627102924,0.01410020620484371,0.03333871132360792,0.006203899209656267,0.08177134147677005,0.10497420426662679,0.0,0.42574000612845936,0.05707712391642111,0.11221274530849722,9.655690908432007
0.3112737917600887,0.001857951537701449,0.021897391035193555,0.04506959756515928,0.35715995636729564,0.17650915456942756,0.0,0.18021070003165274,0.0,0.0,9.655690908432007
0.3134044747959871,0.005205668480411914,0.06977038013238358,0.0,0.4395007935919602,0.02588469332885086,0.0,0.0,0.07084034813360156,0.025966269092651127,9.655690908432007
0.3444076545197442,0.0,0.028149368063356956,0.0,0.5476118150405247,0.0,0.026217922709339838,0.0,0.389845034777594,0.0,9.655690908432007
0.22959585136553734,8.467823736272544e-05,0.012975161255032206,0.0,0.08605574367161206,0.08389992847950058,0.06947046048071405,1.3791872053972944,0.01951842680460889,0.0,9.655690908432007
0.14833177247588397,0.0013897588151379466,0.06753484654493466,0.008009661195834426,0.2172012736085758,0.09214206900838352,0.0,0.2245594597220456,0.12043867658377821,0.2560042585839218,9.655690908432007
0.43904384831183246,0.029282001498771096,0.04155072719191352,0.002387674836523726,0.0,0.037560801888546755,0.2405123721161958,0.03561112608852984,0.17587805281002344,0.014911178227983893,9.655690908432007
0.10117101807218777,0.020964407025529815,0.0766421255566221,0.1501543328368695,0.0219237221717815,0.05734220365843777,0.15188452065052901,0.0,0.0,0.0,9.655690908432007
0.332068677967591,0.006902971837245079,0.01844176282076688,0.13590366765706044,0.0,0.014001160321980196,0.7284561637898562,0.04986406566066574,0.006870979756640408,0.11161356681224076,9.655690908432007
0.0,0.0,0.04816351792543015,0.054589803753614115,0.0,0.17196279816211135,0.40614306868653305,0.1116836402907375,0.23698240443684007,0.0,9.655690908432007
0.34556716615434685,0.0,0.0,0.40259350674552496,0.05799177351925207,0.10798178170258249,0.39685517362538714,0.14905234209065943,0.0,0.0,9.655690908432007
0.1501237278114228,0.012326011183581962,0.08554868522049025,0.013569553240650145,0.011333563994608104,0.018185254222725163,0.4714587248882609,0.1217075359336404,0.015172057499203782,0.0,9.655690908432007
0.2828667462867055,0.0032076873284208125,0.0,0.12866735288058728,0.0,0.10902043612119096,0.7516909844349993,0.0,0.0,0.0,9.655690908432007
0.3141210205841363,0.0,0.11607196026117818,0.07109300605570164,0.0,0.16460516927429286,0.2723754150235022,0.022172120462403914,0.0,0.0,9.655690908432007
0.0,0.00045281623851920264,0.051647711549074396,0.0,0.030130040422796555,0.19937400902044894,0.47895918106031377,0.010779918417796418,0.0,0.0848027486756764,9.655690908432007
0.1291155138190439,0.0208323501138607,0.08304294467006255,0.0,0.0,0.015533806350233157,0.4045149754259209,0.06948877844465695,0.005794074147811627,0.0,9.655690908432007
0.0,0.015469903686806624,0.1461737662901109,0.0,0.00721020503583508,0.08272765210950069,0.04175913885014406,0.004890117977069942,0.0,0.06884615761362727,9.655690908432007
0.0,0.0,0.0,0.3962477188476261,0.0,0.1723632265874246,0.24997038378233413,0.0,0.0,0.020202489399760035,9.655690908432007
