NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,Runtime_seconds
0.14854176359308302,0.0013913965757883224,0.06529508456741555,0.008122209756177246,0.21831171855680037,0.09199365214232269,0.0,0.2244798281306292,0.12061003333053923,0.257477846726485,10.385781288146973
0.43966760434802127,0.029316084135929538,0.04017275218267963,0.0024206523925087036,0.0,0.03750077844478965,0.2387968241929253,0.03559783206320571,0.17613184687290748,0.014997165750863255,10.385781288146973
0.10131511942420253,0.02098896258422434,0.07410030916344164,0.15226278981299798,0.02203556048543049,0.05724964101189005,0.1508008818225324,0.0,0.0,0.0,10.385781288146973
0.3325403187222398,0.0069110500228136956,0.017830160902002772,0.13781197737033643,0.0,0.013978838708791982,0.7232605958752113,0.04984584048251007,0.00688079920440915,0.112256010959055,10.385781288146973
0.0,0.0,0.04656617991460953,0.05535654274697216,0.0,0.17168606899544708,0.40324644237435847,0.11164383894634586,0.2373198569085886,0.0,10.385781288146973
0.3460577117274815,0.0,0.0,0.4082475212076879,0.05828839641843091,0.10780800375917683,0.39402462494115537,0.14899905709916347,0.0,0.0,10.385781288146973
0.15033715375685866,0.012340442220542154,0.0827115103794529,0.013759814993791742,0.011391297140313611,0.01815598643264403,0.4680961200477525,0.12166399040355688,0.0151940029521878,0.0,10.385781288146973
0.2832685292747309,0.0032114424630924213,0.0,0.1304740282510575,0.0,0.10884515640928781,0.7463295891960655,0.0,0.0,0.0,10.385781288146973
0.3145668512300765,0.0,0.11222250201724347,0.0720912142252588,0.0,0.16434054829929085,0.2704325849646469,0.022164172833169956,0.0,0.0,10.385781288146973
0.0,0.00045337425409602996,0.04993481970167002,0.0,0.030283884244371898,0.19905313815792966,0.4755431073182047,0.010776178811481947,0.0,0.0852906734677439,10.385781288146973
0.12929918090099676,0.020856697016586708,0.08028886681148549,0.0,0.0,0.015508705995951482,0.4016296011534413,0.06946309228474776,0.00580344424913374,0.0,10.385781288146973
0.0,0.015488067840789162,0.14132595180341126,0.0,0.007246749833904688,0.08259412219277383,0.04146110130514534,0.004888519247431125,0.0,0.06924210441614052,10.385781288146973
0.0,0.0,0.0,0.4018132173192704,0.0,0.17208556913689962,0.24818761831701955,0.0,0.0,0.020317779228377957,10.385781288146973
0.0,0.0046836247442535745,0.1307201041681776,0.0,0.020050142026749762,0.0349643225119661,0.12190262710750073,0.0333513799970163,0.22458945948651418,0.15828652280686628,10.385781288146973
0.0,0.032486015210970574,0.04667149333945696,0.0,0.027436893047117005,0.08213498035423569,0.10866389774094429,0.008846816657576338,0.012920023117237516,0.1668732572190721,10.385781288146973
0.007890320500959547,0.0029982174959717963,0.0941298291129228,0.017281188928625537,0.03074755733093489,0.046702057462403995,0.5382884483223751,0.16030925136711996,0.0,0.05027993438183118,10.385781288146973
0.3712539719047807,0.006340011278344596,0.08707915388692869,0.004274295859082618,0.0035133808759683356,0.10881597498908523,0.46512094611625293,0.014584513927054132,0.0,0.0,10.385781288146973
0.0,0.006590227163772948,0.050956745294589045,0.03435037697002771,0.11251194982894508,0.0,0.4838037190394843,0.14816620894384683,0.0,0.12186336763681933,10.385781288146973
0.0,0.033542457985179054,0.02727921814818197,0.01727856874774848,0.022885895614408857,0.0,0.1516538292364063,0.5880845204498771,0.0,0.11407478613857609,10.385781288146973
0.3607375363977813,0.0009781799492289103,0.040648372757375185,0.388560932244249,0.09157556805689748,0.02688095239628349,0.25409870980836174,0.06504531617808229,0.0,0.39747808722104916,10.385781288146973
0.20423778490464467,0.009521189764753675,0.0,0.13924806004346874,0.0,0.009873146760991146,0.7140396626143087,0.04238226080574717,0.13814468668714103,0.0,10.385781288146973
0.0,0.0015460202012657072,0.13795331571623498,0.0,0.008945368796087642,0.0,0.2047607988925247,0.0,0.4819265227455567,0.0588832367484614,10.385781288146973
0.0,0.007536744941919977,0.11633107127674563,0.0,0.0647763154778565,0.0,0.19138403177519767,0.03447218716967096,0.12851130401152133,0.1910545408782833,10.385781288146973
0.12061413812110056,0.01335103502991526,0.08632446277535445,0.07056931784089387,0.006331154103393899,0.023190666292101696,0.27453586293969584,0.17774192604402042,0.0,0.1306010833175505,10.385781288146973
0.14650345835840412,0.023887371664430473,0.03131325120288312,0.0,0.0,0.02203301408763727,0.2742815848347868,0.0,0.4446548147788975,0.0,10.385781288146973
0.0,0.0,0.10435706315459986,0.0,0.012675191808628337,0.0,0.39359362925283536,0.06078483993859261,0.6479706480118893,0.005174196607253804,10.385781288146973
0.012983519452591151,0.0,0.0,0.17748633167824507,0.0,0.004991763551710114,0.7569763558056457,0.0,0.32444283829617343,0.07672344826290492,10.385781288146973
0.26512361093132797,0.0026901071432969244,0.08670059122186695,0.06576188781585439,0.0,0.010379380796910965,0.5183338513971928,0.06881828775165186,0.11322950815254153,0.0,10.385781288146973
0.16758336414014277,0.006610117382031492,0.0,0.13714520832769053,0.0,0.019509126977469555,0.5215017311814272,0.0,0.3645259733268349,0.0,10.385781288146973
0.0,0.0,0.1274609230405131,0.0,0.0,0.0,0.15165637453907263,0.0,0.97248118254883,0.0,10.385781288146973
0.1987571075570158,0.006748903519089139,0.07143193825425713,0.0,0.0,0.05801482760243488,0.539361268768672,0.06682809307476544,0.14603730354611522,0.0,10.385781288146973
0.03347209072138891,0.006049050288260532,0.15839981240643144,0.018312687522222943,0.01679216574547969,0.051893506663831385,0.048914473402254174,0.07779645522483682,0.10132348721879157,0.17787035224319206,10.385781288146973
0.5540276737274406,0.0039000030306777455,0.024052545485889146,0.0,0.40663143851478134,0.14762572723540382,0.0,0.014560631691687026,0.10053606508121463,0.0,10.385781288146973
0.1934782881057413,0.008839232333117978,0.1285503889708853,0.09334981964558423,0.0,0.09853617646461355,0.0,0.0334027996312382,0.05350962366645966,0.0,10.385781288146973
0.23915460834605443,0.0011979049742492415,0.0,0.0,0.3279431058520864,0.20096437788913946,0.0,0.0,0.20296442706744022,0.0,10.385781288146973
0.1004842304767516,0.022822624755315494,0.011323861600790863,0.27661536025568073,0.007468743208646541,0.03966517268757867,0.06517288062939046,0.0,0.28154961064544815,0.0,10.385781288146973
0.07621284777739129,0.0018551433042143593,0.06713203030341568,0.0,0.2092242061381294,0.0,0.11446613878188144,0.4161440414190069,0.28826358146192355,0.302243038481443,10.385781288146973
0.358229341129744,0.0,0.0,0.0,0.6016477425572283,0.015184090691228924,0.0,0.021671736621443314,0.2765788060046686,0.0010616194106746778,10.385781288146973
0.35294484408867893,0.0,0.0008120687645645474,0.0,0.5458658220558815,0.011940691830174219,0.010193914403254612,0.029677355087904738,0.46650351522157246,0.0,10.385781288146973
0.315933783712178,0.0,0.0011287758022130783,0.0005016826095278197,0.5500820027803258,0.04543534836108688,0.10665826904250628,0.0,0.28318237221790854,0.0,10.385781288146973
0.5708328425935173,0.0,0.03679204532326323,0.0781625298908563,0.3715109617240639,0.0,0.07038356512659909,0.19392850936670494,0.021143250821515327,0.0033159410586234184,10.385781288146973
0.0,0.0,0.010773499681216258,0.0,0.6090068228768251,0.055354999203595046,0.06630059065676151,0.09148470997612362,0.0,0.16452798131587082,10.385781288146973
0.14221654145223653,0.03377589691777464,0.024387143795441605,0.0,0.02309853477774414,0.12424680041180725,0.054643770663099486,0.0,0.15176989667932939,0.020962671391180028,10.385781288146973
0.38290398338258413,0.0006129395824829217,0.0,0.0015590481274674508,0.4548660926840097,0.16291290114580304,0.0,0.0,0.16262799116694868,0.0,10.385781288146973
0.15579044548959092,0.0,0.0,0.17020010320535606,0.0,0.1304871878981647,0.7564413187322255,0.15932991914105185,0.0,0.10318250858960545,10.385781288146973
0.193924153598767,0.0,0.007416461409797547,0.0,0.5392824055440828,0.0,0.09691663033339917,0.28294182706275256,0.2545945044996414,0.018510893721220757,10.385781288146973
0.028626543461561564,0.0,0.018898378442775487,0.0,0.5923783357893603,0.0,0.06225779331603094,0.11663079129115908,0.2850925396244117,0.0,10.385781288146973
0.47546759027328783,0.0,0.0,0.0,0.4967970383395882,0.0847776716512074,0.0,0.1179298484849605,0.18137702804083577,0.0,10.385781288146973
0.0404375835295447,0.00038033128261251594,0.0,0.0,0.6994033064680462,0.0,0.055616870613937885,0.085311484630155,0.13433846592218834,0.0,10.385781288146973
0.03819069885659213,0.0,0.0066557411124303955,0.0,0.621916610428397,0.0,0.12842116098582296,0.1908395668713036,0.15677597344365085,0.0,10.385781288146973
0.0062469653124832165,0.03828386208789065,0.0,0.04422400678303578,0.0,0.12442605320319085,0.0,0.0,0.21309565065088565,0.0,10.385781288146973
0.0,0.0,0.041104736414885296,0.009549266046892069,0.26680058017811453,0.005091833113168928,0.0,0.6151938378370014,0.13239383165169466,0.30251494300310455,10.385781288146973
0.5475086757873977,0.0,0.01806864327704544,0.05340215444576986,0.4978421071369692,0.05448296381093784,0.012292496010382148,0.1049552816296592,0.0,0.0,10.385781288146973
0.05563225625156379,0.0,0.0,0.0006140212102378342,0.5909004776575799,0.0,0.08899250253718793,0.10710465431851648,0.4991219826817643,0.0,10.385781288146973
0.0,0.009730825556838145,0.12254002363194587,0.037021121862558085,0.04149320624032802,0.0,0.25218342317556175,0.11491741240122694,0.10956887441661911,0.07327976243193143,10.385781288146973
0.18246953032254684,0.0,0.04084098221615466,0.0014449381325028162,0.0,0.0,0.5786247474853075,0.0,0.8384854986294001,0.007264561301236677,10.385781288146973
0.0,0.019552859792168985,0.09718131513823458,0.0,0.03665358094294099,0.05917680017470704,0.019641094071237177,0.22047186031217567,0.0,0.1096506045747919,10.385781288146973
0.060658058192792526,0.019013326410316184,0.03134155484219742,0.06601752854125209,0.1561329723470394,0.0,0.5034192302710677,0.016097261462632934,0.0,0.01501640177836222,10.385781288146973
0.15557467253643986,0.007782847749752828,0.0487416870823472,0.02017497272446176,0.0,0.313868409565139,0.0006939528670414043,0.0,0.2479126030972255,0.0,10.385781288146973
0.02792146356927217,0.008558232243435831,0.012466400512287331,0.0,0.0,0.20609984413144364,0.4353420433643018,0.0,0.36570402622007786,0.0,10.385781288146973
0.0,0.0,0.01515728862701621,0.0,0.0,0.3228840168108878,0.3214844797842201,0.0,0.0,0.19523126095438004,10.385781288146973
0.11412415426153613,0.0,0.0527033531310908,0.0,0.0,0.32342610966422514,0.32394352192412074,0.14055665968369588,0.12097820964318788,0.0,10.385781288146973
0.12369468058978543,0.0,0.07244918562898899,0.0,0.0,0.23787183286152422,0.31121462914882886,0.0,0.22834941432173284,0.0,10.385781288146973
0.0,0.0,0.0,0.0,0.0,0.41842725241371764,0.22452535469727627,0.0,0.35816221132838166,0.0,10.385781288146973
0.36015593400501766,0.029252799839263415,0.02779678418196541,0.0,0.0,0.20569443453108027,0.002712329306014298,0.0,0.19061849996326902,0.0,10.385781288146973
0.02014056736341631,0.009291626333857064,0.043142901001164066,0.0,0.061698220225684886,0.17505567465685562,0.2895963019590626,0.0,0.3034745006485828,0.030667971513200405,10.385781288146973
0.11392293851180829,0.013090569769234096,0.014457502903440639,0.0,0.0,0.20580135323466672,0.3706690544713467,0.0,0.42957829514705953,0.0,10.385781288146973
0.16216554923704726,0.0014457429790927449,0.04331036258237835,0.0,0.4779835584557617,0.08291461045433522,0.0,0.0014307594790901874,0.12631187896420903,0.003693989967360789,10.385781288146973
0.11702275259142052,0.03097758227634001,0.005904645245953247,0.0,0.0,0.25838420700807413,0.03842778250566719,0.0,0.1986345956642691,0.0,10.385781288146973
0.10094254142231661,0.00868966315128805,0.028228740272262534,0.4963665090844629,0.03480465561361659,0.013626346327305345,0.08877480111904097,0.20531964647701859,0.1678829518429052,0.0,10.385781288146973
0.3508194287141748,0.0,0.06182563433278407,0.0,0.46956725050099213,0.03324365060894126,0.005560220661719766,0.024840785387900747,0.05335900427567911,0.16137482650349333,10.385781288146973
0.4422408231379662,0.0,0.017685483245248816,0.013832495801343646,0.5466095563464997,0.10761159491511305,0.0039003308212046664,0.013537934761634373,0.0,0.0,10.385781288146973
0.2246024158009171,0.0,0.0,0.0,0.5194239665048466,0.06958205884772492,0.0,0.0,0.3659727304030421,0.0,10.385781288146973
0.01259067344157491,0.0,0.0,0.0,0.0,0.02603272537377211,0.0,0.0,0.46456277961557846,1.7784255784021639,10.385781288146973
0.15182143461458916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850868736731847,1.6990219061426672,10.385781288146973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523982972143556,1.9150216251853138,10.385781288146973
0.030745461383050034,0.0,0.10641987279288424,0.060532855353599736,0.0725433809131948,0.02701116169230725,0.25099436723342794,0.10207080049351341,0.21428062007452667,0.10204457130817784,10.385781288146973
0.09110911898268986,0.006217555566167617,0.08440461652048972,0.0,0.0,0.023952408313907384,0.0637793374248805,0.0,1.4378402281293186,0.0,10.385781288146973
0.0,0.0006405131194830877,0.025461474216115287,0.0,0.0,0.13295325970601263,0.4122709509075396,0.0,0.6629701167454995,0.1295985263585758,10.385781288146973
0.12679343887844985,0.0,0.12300437114905138,0.0,0.0,0.26340060848636515,0.1194514346867869,0.0,0.08991182527460678,0.06268257612170668,10.385781288146973
0.04244378618715215,0.009036318184577978,0.08451845241514194,0.0,0.0,0.1683071861542963,0.0,0.0,0.7665242943894378,0.0,10.385781288146973
0.12383977889098584,0.03147479040419717,0.020819885440686997,0.19861871241264825,0.0,0.0,0.03236766830131888,0.002700641996345381,0.4381005529306162,0.0,10.385781288146973
0.03332374510678344,0.0007519366402720176,0.062185825610440004,0.0,0.0,0.07987043604095301,0.09128436884284531,0.0,1.2150537897388942,0.0,10.385781288146973
0.05731515318533598,0.004255334098169699,0.03638122258797682,0.0,0.0008479362587415977,0.15092755903988805,0.18382297334185949,0.0,0.9530357749001612,0.0,10.385781288146973
0.0,0.0,0.015088353523590595,0.0,0.0,0.2949744601101456,0.32338038409953157,0.0,0.3404668544711797,0.10340331379035539,10.385781288146973
0.0,0.0,0.03742384242275626,0.0,0.0,0.15802745474735297,0.3705648187636763,0.0,0.8155461631326112,0.015740822301544742,10.385781288146973
0.1044950477448605,0.004535868268275543,0.1016676538266063,0.0,0.02004365871360007,0.09550723883332347,0.14629604048317812,0.05837379722698389,0.6893830274490351,0.0,10.385781288146973
0.3317376457379966,0.017073101189751118,0.11073362125788531,0.050351286609900736,0.0,0.05204250169531127,0.0,0.059693723485786214,0.2776888702117204,0.0,10.385781288146973
0.13096968751062715,0.00463980969620268,0.14648856880801414,0.0,0.0,0.07627564401786938,0.04644199926195175,0.0,0.49962658855538966,0.0,10.385781288146973
0.034031345978899945,0.0,0.08416132729199663,0.0,0.0,0.19308229751632489,0.3604247078618097,0.04108717136184152,0.2579770922330786,0.0,10.385781288146973
0.046810240186550535,0.028570817642004687,0.029362280920403692,0.0,0.0,0.1828114959677288,0.0,0.0,0.4652129949885987,0.011080886651979777,10.385781288146973
0.1757103815068648,0.002104747722155685,0.07913374396275952,0.0233283450783616,0.0,0.1291757186513684,0.46649967391325664,0.121281141120186,0.1680552004118625,0.0,10.385781288146973
0.0007514958426527502,0.013597530567200623,0.0006310219225650846,0.04051674711730731,0.0327741317346878,0.3047953923602999,0.03110177080662005,0.0,0.2526371913049608,0.024382765113730963,10.385781288146973
0.0,0.0008416123857074233,0.04503209809774797,0.0,0.0250852488607003,0.23054399085354618,0.40850124069223753,0.0,0.08301642759708437,0.12962385724338574,10.385781288146973
0.1498948377522166,0.00534899712328007,0.03384745346648843,0.07566407423377706,0.0,0.08626134736553102,0.5335100546994576,0.0,0.3415588082899071,0.0,10.385781288146973
0.07058350636308679,0.011030252324872696,0.056916855169549495,0.0,0.0,0.0,0.04049349376056542,0.0,1.4414701047260339,0.0,10.385781288146973
0.0815287993561193,0.024047541707154663,0.0,0.11554687975501741,0.0,0.10546912225574283,0.07529955987643501,0.0,0.5130055563137277,0.0,10.385781288146973
0.41636983732554755,0.028786688742747618,0.07286793438425096,0.1121209563132619,0.0,0.0007078008317610644,0.0,0.04117017910440231,0.1671348170107983,0.0,10.385781288146973
0.06529666209246456,0.003197006113592484,0.03098773611221485,0.02140361296263995,0.03988897724253157,0.035703815161319735,0.8428927270840806,0.04986225570006668,0.17674931951865733,0.036289326402457994,10.385781288146973
0.0565285610402806,0.0,0.042730559059042016,0.019173037094042892,0.0029628941931067673,0.0,0.7167550893945824,0.0,0.5338172358009647,0.0,10.385781288146973
0.15471707024171105,0.0055174309786487465,0.0,0.463089344566533,0.007642882765211943,0.0,0.32196974014326596,0.0,0.11186568948992287,0.21256578677310606,10.385781288146973
0.15799401161133875,0.0,0.023687077765441426,0.28003166022921894,0.0024239522865418125,0.0,0.26486978825836305,0.4993435444261871,0.11069171253305296,0.501449053469349,10.385781288146973
0.0,0.014573895139046417,0.0631227659575453,0.0,0.04765067211326105,0.05916541407259567,0.1666146961608762,0.0,0.13833016032588052,0.17370552905108655,10.385781288146973
0.29605600484354877,0.004023439110694074,0.0,0.0,0.0,0.22163564114328105,0.43577294713554277,0.0,0.5531170346699956,0.12717980026625283,10.385781288146973
0.09037422947949786,0.037488629637986916,0.016093985892605297,0.0,0.0,0.1308735211159858,0.08590307974229341,0.042282819301756425,0.22703242991311806,0.025005159377237875,10.385781288146973
0.13738512623869287,0.023166927029384915,0.019119327963039428,0.0,0.01754755159882241,0.22624938291668764,0.0,0.02197124720936301,0.5243191714212997,0.0,10.385781288146973
0.006181561584089453,0.0,0.18040561205660438,0.0013277834841219545,0.0011677900843258453,0.10723170396327286,0.0,0.0,0.16832097226966095,0.1802643012203607,10.385781288146973
0.03591734003786881,0.0,0.05776625222245668,0.0,0.0,0.26971205992467984,0.3301475056497856,0.02106063165681076,0.17021718937909852,0.03038382193135566,10.385781288146973
0.18901274605409935,0.0,0.0652964703635867,0.038178415824760746,0.011576910423249204,0.10635813649416567,0.5932753982492681,0.0,0.1403691580187834,0.05571975614306711,10.385781288146973
0.08474750114397217,0.018516783651765095,0.06838437440802912,0.0,0.0,0.02737096764156105,0.023527501279195857,0.0,0.9705554141437439,0.0,10.385781288146973
0.3626732923770176,0.022102435032715046,0.037200156296648634,0.0,0.0,0.0822939932134737,0.14202153416155688,0.037825084521009064,0.6631561943161877,0.0,10.385781288146973
0.19449901418021456,0.015689168922256268,0.11081608829205504,0.0,0.0,0.1848156553930054,0.0,0.0,0.0730711909259821,0.0,10.385781288146973
0.09566090786235722,0.00045269052670058923,0.0,0.7131141209411002,0.009753547690963248,0.036996714575139734,0.0,0.0,0.26912841338818333,0.1746312550763327,10.385781288146973
0.0,0.0,0.10048635849668425,0.0,0.0,0.1268143238257302,0.24063116264470222,0.0,0.4363672771934461,0.08862797878683082,10.385781288146973
0.0,0.0,4.3299156288000763e-05,0.0,0.08750935205164129,0.017602242773845513,0.8181181243856782,0.0,0.4292699526391298,0.09861072036211112,10.385781288146973
0.0,0.03302268588804218,0.03486893644039839,0.0200953659633091,0.029720349459373727,0.07547537039955829,0.17668904662408577,0.08121288850828298,0.0,0.12259439781702942,10.385781288146973
0.059011018290557785,0.0,0.07895000616667697,0.0,0.0,0.054093518565445746,0.3814385345292036,0.0,0.6838481167350539,0.1313462337222472,10.385781288146973
0.0,0.0,0.0,0.21029717618794688,0.025050295640207852,0.009309561700636236,0.5720839116470571,0.0,0.3525598147236473,0.22884658154121262,10.385781288146973
0.0,0.0,0.0,0.0,0.009714458131500778,0.1803385228833521,0.0,0.0,0.0,1.5066068799259726,10.385781288146973
0.0,0.0,0.0,0.0,0.0,0.029046264573932182,0.0,0.0,0.3772878845199177,1.6013993292546247,10.385781288146973
0.4913485451659442,0.0042133766696527955,0.010154335297930073,0.338020360595283,0.0,0.11309269548780017,0.42390897579174797,0.004598475822344898,0.0,0.0,10.385781288146973
0.0,0.0,0.00443399268853974,0.0,0.6047152115450914,0.04939649682646693,0.10334804284125707,0.0015475912200630828,0.0,0.11389309919201825,10.385781288146973
0.0829265372592064,0.012416106911037549,0.02764209005481213,0.11294673441108748,0.10050273442541176,0.02317161656808362,0.5212948844117773,0.13827808598486432,0.0,0.010548259118127165,10.385781288146973
0.2255899903539139,0.0024756053994766246,0.0003446133750884639,0.2563561262145005,0.0,0.0,0.22978516118886266,0.6242560392050328,0.2509608626772926,0.0,10.385781288146973
0.0,0.009788140962156336,0.0002552804027345098,0.0,0.0,0.2403234659498796,0.08146168528936988,0.0,0.5914907870236495,0.05429840660035446,10.385781288146973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191031773214884,1.2053904849800532,0.0,10.385781288146973
0.0,0.0,0.018341931955124485,0.0,0.14410238968717565,0.09668074980810583,0.0,1.083976972223631,0.019018768196881905,0.07816771609009963,10.385781288146973
0.0,0.0,0.0,0.023336570311220706,0.0,0.13433622841813514,0.0,0.02333351560102313,0.0,1.7828146282923991,10.385781288146973
0.0,0.020389650275761978,0.08148153677628614,0.0,0.0,0.12082716897019379,0.0,0.0,0.2284698836482953,0.023614736785119727,10.385781288146973
0.0987470313346813,0.0,0.0,0.07428303079124715,0.0,0.07236728963791318,0.0,1.0406191778404543,0.28843558740986674,0.031057060232897105,10.385781288146973
0.19472324634680957,0.002605376943021414,0.01588982398057974,0.17160200683655874,0.05100625435521418,0.13662654424712795,0.7238736272550367,0.16786949528797585,0.0,0.020130482631892318,10.385781288146973
0.38317097408745227,0.0,0.0,0.24452863649732579,0.07990233086787675,0.1185235010114738,0.0,0.8056780857120186,0.0,0.0,10.385781288146973
0.39742024214749383,0.000736026369943386,0.02902747719628135,0.005793623535519988,0.4319736398589124,0.03038744492246354,0.07985955491764396,0.34289995569146947,0.0,0.02624262806181603,10.385781288146973
0.4624395255799335,0.0,0.014961128020391224,0.016572910234819282,0.44560506285317925,0.0224646625597856,0.031680298424824574,0.0,0.22988491323484167,0.05126822097335733,10.385781288146973
0.0385162769848525,0.013025122266676199,0.01990796131843765,0.3287346956559559,0.0,0.0,0.0,0.2837476848136411,0.4040759841374874,0.22591109432101117,10.385781288146973
0.21584546180166386,0.0,0.00326709439622973,0.0,0.07186633552179207,0.13439721232975774,0.0,1.3967183917992616,0.024594413096882803,0.015162586384211646,10.385781288146973
0.4083462858622721,0.0011534158130822737,0.02449660729968517,0.0,0.4509860470798325,0.12251869056779843,0.0747991351637244,0.0,0.04232818372846948,0.008017710991560605,10.385781288146973
0.18535548817196673,0.006147417122773932,0.0,0.0,0.060069441159247686,0.008580084918657936,0.011265752691774338,1.3533182436326316,0.3269109477158041,0.0,10.385781288146973
0.4828386315730078,0.0,0.013207749272435863,0.015025573657225746,0.5162967205504414,0.09615822828483377,0.013346061779209696,0.14350697642936702,0.0,0.0,10.385781288146973
0.0445569271549623,0.005192200536617699,0.062152706936301864,0.0,0.0,0.25667899326865967,0.2471739496073302,0.0,0.13770318220201996,0.025325655202533402,10.385781288146973
0.08554425686236976,0.0,0.0,0.026031986077351948,0.7230238665112257,0.043877996111634655,0.03584052489078778,0.07356917929042334,0.0,0.0,10.385781288146973
0.03704212122686067,0.005590697086554073,0.007450528965820196,0.0,0.0,0.3705351699173606,0.3816739220689511,0.0,0.10064539363347563,0.0,10.385781288146973
0.3660032348770277,0.0033977525382356748,0.023942129886769737,0.019664405060390112,0.0173300120830886,0.0,0.7296256350914263,0.1010045617708126,0.22545306836546805,0.13778662615877496,10.385781288146973
0.5201483226368636,0.0,0.036461745446285616,0.06454671306385766,0.41617783452878704,0.09954006693629515,0.0,0.0,0.01844301808444889,0.053987015409373056,10.385781288146973
0.43011465764541296,0.0,0.014453928682423015,0.042859904435197986,0.45384305805373376,0.16196951801214635,0.0,0.16969129069675282,0.0,0.0,10.385781288146973
0.24181931007932542,0.0030283384184058184,0.035773183152851974,0.0,0.06533460726972734,0.0,0.07004629931476698,1.1393596747493142,0.3560679334075234,0.0,10.385781288146973
0.15489986192817376,0.014648330591383618,0.05575886195467555,0.07665617217794041,0.0,0.0,0.0,0.36438655530479636,0.7483964838352212,0.0,10.385781288146973
0.0,0.0,0.021507268602263922,0.0,0.05357895180504838,0.0,0.016310454553130044,1.175287353147116,0.37176671404234446,0.09870209492213683,10.385781288146973
0.2593092657243516,0.0,0.02276501244914124,0.055843722439141825,0.0713613860900567,0.011383913432828605,0.0,0.4271790065164851,1.0785182905987978,0.05176320073104197,10.385781288146973
0.03479682323538935,0.0048387074369190255,0.0019158733901198269,0.0702228316577138,0.0,0.023035805235707627,0.04629302075844882,1.6114149111995253,0.0,0.0,10.385781288146973
0.010958675448182444,0.0024501003850959453,0.0,0.3790405676266328,0.0,0.0,0.0,0.0,0.9838748932518141,0.329924382260403,10.385781288146973
0.2706102210704797,0.01302981351152343,0.039659134365647115,0.04516955586711884,0.007286001328347737,0.0,0.054435612577020134,0.8346439270970318,0.13578150713996173,0.0,10.385781288146973
0.17459349475366864,0.0037248903321195517,0.0275895097939891,0.0,0.039172436183791605,0.09209573214123358,0.0,1.1330355064671414,0.21988995265696207,0.0,10.385781288146973
0.3072206082443471,0.017348778932092284,0.0,0.2152728988650098,0.0,0.0,0.0,0.16906065163755676,0.8340060476407775,0.0,10.385781288146973
