NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,Runtime_seconds
0.0,0.001805961546068599,0.05258260347212201,0.0,0.0,0.1889772735274531,0.3540084878316744,0.0,0.35740665266253346,0.05147996640341298,10.211300373077393
0.047115368628199455,0.0,0.18368079552160302,0.034959812802831156,0.013688080283347512,0.1269384713118362,0.0,0.0,0.09203574269153882,0.23890653266183012,10.211300373077393
0.09074543528962868,0.004840320426583861,0.033925837216710594,0.07266928572602746,0.055856381681523126,0.04005158849239526,0.7132066611019097,0.09523828888014646,0.08372035281965066,0.0,10.211300373077393
0.1531784777278376,0.0,0.12340157703090673,0.0,0.016036345294779476,0.0,0.42920479961747937,0.01788795625944209,0.5083296381264798,0.003919437930493088,10.211300373077393
0.24560636461308774,0.0,0.024926526159103964,0.032867066664385006,0.3895474431872002,0.0,0.12665032245936908,0.321573291670218,0.25967128273018847,0.08021811068986139,10.211300373077393
0.27375952544662685,0.0,0.03862783485046768,0.0,0.5344317930432981,0.0518810741045064,0.0,0.0,0.20835879276281113,0.0,10.211300373077393
0.24699081748352272,0.0,0.0,0.0,0.531891174290828,0.211299605890746,0.0,0.0,0.08053756721244747,0.0,10.211300373077393
0.35968254285194107,0.012284036111047232,0.06095023898685928,0.09549307099726795,0.0,0.04007400575674979,0.44261247079507826,0.0669686573802021,0.011830695100481946,0.025081043563197333,10.211300373077393
0.08480527543647662,0.0015707653858420378,0.14362932770662895,0.07249868009055052,0.0,0.15736618312675604,0.0,0.0412039651110748,0.08686722562640524,0.0489739430077495,10.211300373077393
0.21981124794197984,0.0,0.06087752665050145,0.0,0.4602440502058277,0.06506254124124765,0.0,0.0,0.1706631175239299,0.03502631244767879,10.211300373077393
0.2957152880057247,0.0,0.0,0.08135261789878027,0.0,0.07068661883562928,0.0,0.8604905829549417,0.24460006190921824,0.16922302190620597,10.211300373077393
0.17098112190980438,0.014116558070349759,0.033411781037344004,0.006210939498120871,0.08170869936521931,0.10514275917862051,0.0,0.4254751737776384,0.056995920331408274,0.11228344824845293,10.211300373077393
0.31121670603588814,0.001859647910092052,0.021945934608368505,0.04510568593235018,0.3568866387671353,0.17678978548809143,0.0,0.18009812880237003,0.0,0.0,10.211300373077393
0.31334453950825236,0.005211746475878437,0.06992197334252173,0.0,0.43916954699674027,0.02592617708125389,0.0,0.0,0.07074303082543551,0.025983647292101012,10.211300373077393
0.34434459418367674,0.0,0.028210620495354027,0.0,0.5471979802467497,0.0,0.02623844003483748,0.0,0.3893205595043347,0.0,10.211300373077393
0.2295490137982447,8.467733426922617e-05,0.013003117177466062,0.0,0.08598976574694997,0.08403256505947483,0.06952924732115004,1.3783285342514107,0.01950092465825705,0.0,10.211300373077393
0.14830510060242486,0.0013912183719398568,0.06768174768623005,0.008015434819806662,0.2170378059226634,0.09228758830051341,0.0,0.22441790213545332,0.12027971790800432,0.2561662289936163,10.211300373077393
0.43893631830810326,0.02931826646383781,0.041640624252466375,0.0023967400524417364,0.0,0.03761394590673879,0.24071600103043286,0.03559729521023801,0.1755998904702892,0.014918585112864443,10.211300373077393
0.10114150104484582,0.020988372511776963,0.07680904511599765,0.15028116824058185,0.021910403806339376,0.05743538646158761,0.15201653455510775,0.0,0.0,0.0,10.211300373077393
0.3319890742564223,0.006910957600312188,0.01848173338091682,0.13601898614479258,0.0,0.014020288182728794,0.7290673974421705,0.04983966630854663,0.006861317649597866,0.11168439701931675,10.211300373077393
0.0,0.0,0.04826851420715087,0.05463344500767277,0.0,0.17223101200635046,0.4064824732606569,0.11161579360519919,0.23666597251641253,0.0,10.211300373077393
0.34548778875368696,0.0,0.0,0.40292302783606615,0.05794633687463688,0.10815033874718669,0.3971889324495841,0.1489639465058258,0.0,0.0,10.211300373077393
0.15008510462720076,0.012340184941367877,0.08573466372635269,0.013584616840379154,0.01132773849469697,0.018213678280888712,0.47185456997182773,0.1216358192300681,0.01514737322713393,0.0,10.211300373077393
0.28279862318162546,0.0032113806232401025,0.0,0.12877684378399154,0.0,0.10918840246211366,0.7523231712067137,0.0,0.0,0.0,10.211300373077393
0.3140498536007062,0.0,0.11632424185010903,0.07115401141801102,0.0,0.16485841778830448,0.2726061707065293,0.02215924957593513,0.0,0.0,10.211300373077393
0.0,0.0004529752737527261,0.05176031637421759,0.0,0.030109895630550425,0.1996853810018031,0.47936099606710947,0.010772049060857252,0.0,0.0848590974721807,10.211300373077393
0.1290809019580049,0.020856864884558617,0.0832235348564749,0.0,0.0,0.015559406004115475,0.4048576602181845,0.06945851095519065,0.00577185353973028,0.0,10.211300373077393
0.0,0.015487013534582062,0.14649211164017795,0.0,0.007208871472411913,0.08286193024842248,0.0417967416605086,0.004885278823164222,0.0,0.06889409112303167,10.211300373077393
0.0,0.0,0.0,0.39656430762277123,0.0,0.17263576233657774,0.2501788630405006,0.0,0.0,0.02022814574904711,10.211300373077393
0.0,0.00468321052747784,0.13549815573632087,0.0,0.01993704047762289,0.03507659721115788,0.12288040535343335,0.03334108601891749,0.22396863881926696,0.1574811722645965,10.211300373077393
0.0,0.03248619869805529,0.04837780438707282,0.0,0.0272823205321443,0.08240098465297341,0.10953806185779669,0.00884088494274404,0.01285649635703679,0.16603289995249854,10.211300373077393
