PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Runtime_seconds
39.9522514084718,-6.179297827342494,-12.81658598483398,-19.395066129443723,-26.886393942948775,12.594184483091798,11.067819442915548,2.0116494953238595,-9.379681562672571,3.84812363666691,0.3643779754638672
41.4493735782643,32.33889060219793,-23.877322521572157,-62.453256335592314,25.577723089656743,-79.57387622250135,50.877582368294185,19.75153617126219,-22.201039398580534,9.2830370886318,0.3643779754638672
7.481658424716566,-11.723169347882399,-24.57240669879625,-28.083139366219367,11.428864229247681,39.879989032076175,-3.80499188084865,6.236139244183214,-2.3173113351056913,4.9422078300852075,0.3643779754638672
67.75183503529011,56.050960661001824,-3.5489582244776297,-31.978111517682894,31.553943278667436,14.207116389458099,5.196459944268526,12.66050196323492,-4.658716677105417,-0.9525458794471968,0.3643779754638672
-32.10809716795343,33.54169715609601,22.829079951885355,-16.962589304903837,4.527565052399069,7.695787242573578,-4.87919817226703,1.5357446029318398,-1.8651442803437666,-15.010768860630753,0.3643779754638672
-54.26517766650238,54.277492863954166,0.4524484231858009,-1.5917202595533126,-14.821152959408465,-7.897795734396575,18.805762414956774,-15.462421703407987,-12.307230261916002,-5.791253003249842,0.3643779754638672
-82.29758800818145,19.437213611656148,-4.020539049449494,23.841316170229867,-33.59467574929809,-2.9196510244113374,26.01896867905084,-17.004770767069253,7.803158479489261,-3.707808101131802,0.3643779754638672
3.4047521437014363,-8.338652760734568,-21.847424379219706,-9.28961156195119,45.60781254541999,19.593071554893392,5.466769475224756,-0.7620654701237288,12.777994619829538,11.495519734823892,0.3643779754638672
30.896726538583287,9.92926499128178,-36.9522068650021,-6.9561658108183035,7.25185675157468,-54.250841379809,9.863093258033341,5.201353765222573,-3.6373165070958766,6.12250984604491,0.3643779754638672
-41.351817940974975,49.39725209813221,-0.21226325622903616,-7.129241651047058,-10.49148473395727,-12.233218583653027,26.039503220382286,-1.9631202299390904,-14.136683583257994,-6.9447927437506065,0.3643779754638672
-45.97261440714295,-6.883016371979746,31.567200682344502,37.99264217729055,-10.752273800887483,-6.1702640653450285,-15.65967378175053,35.68511734649673,-24.797769907411045,22.003641150246192,0.3643779754638672
-14.769543974059593,-3.57917987038114,-16.722706117537083,10.66115620966682,-13.34217614559049,-24.05391174086923,-24.198145244118727,-6.670642497066598,-14.079210170894376,29.398920120758785,0.3643779754638672
-81.00074988207946,15.099128378757177,-22.007577419186823,18.141090881220887,-10.275440795922673,-14.284044656365753,12.072611116776644,-16.50916330675501,-3.598081151302009,26.04435124933765,0.3643779754638672
-37.64306531782732,52.76221728590812,-12.665474626423963,-4.333203539211588,1.1028319408505365,-6.430162221416438,-2.1838582512074476,-24.900182492651137,1.0901518882010497,-2.617376653158233,0.3643779754638672
-40.26251506284661,66.34810040967277,20.462944741044264,-1.3164048933009775,-3.7115354712321573,13.201840747305003,21.404683210325267,-13.833521165384694,-13.533594108011402,-19.8174702078667,0.3643779754638672
-67.97838315245797,13.080858488965442,8.871733322543523,3.9768989696542625,3.1959490004317606,-14.209016780421681,-20.707072247262015,50.371287985795554,9.039153576904718,23.657667867251025,0.3643779754638672
-21.105610878356355,19.65122384658926,10.75145921601111,-3.52889255960535,-12.05692956923887,-25.461433217589107,4.952856957546439,-11.206794891406057,-23.809161134021885,21.463197902043824,0.3643779754638672
15.078797435352357,-7.335339591048693,-24.637042561641984,39.20701167572467,31.520076258457188,-0.19415898620958727,-20.76459038624165,-14.433899572768608,27.945996669373464,-12.445624418632052,0.3643779754638672
4.602453808129357,-23.39983712651893,-48.04808018870173,-21.22590295203445,9.572640003466843,-4.528523999977481,-34.849053100756144,-24.87890628185073,-2.2940155296199953,19.302894971305985,0.3643779754638672
-5.046024965209581,-26.909367813367023,-19.495896387465404,-16.655090924416452,42.267196244004936,51.524879113858916,-6.166893328663867,0.9960398033810508,-1.3860419748514796,11.859285447745751,0.3643779754638672
28.40849333749586,-22.11929304766765,-26.255080035631213,-10.906993025861986,-15.073974859407231,23.336659284430823,0.07215430535380057,18.445546314931278,18.95815556833853,-5.033591237827923,0.3643779754638672
-69.63487953995408,-73.28667638697695,-16.772743974323987,6.830721067118245,54.58858434288979,29.51995314662904,13.252682730253335,11.569036624488072,31.10679428281152,-3.049142379902971,0.3643779754638672
20.71872235029982,8.554370232403109,-34.151810724431506,-25.821672794786608,19.077082089802698,21.03120557478215,-20.162317691120332,0.7627104515662577,-1.7071230047846104,8.63913957658008,0.3643779754638672
