PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Runtime_seconds
39.95225142895901,-6.179290818109178,-12.816585814809736,-19.395309886884625,-26.888390318878685,12.60448717014752,11.097217148684404,1.9493828855967175,-9.229213941727169,4.182835052929772,0.45844483375549316
41.44937368961775,32.33890285272675,-23.877335674852286,-62.45349249864768,25.575083220679712,-79.56872840098212,50.86947989598711,19.68513284120525,-22.316360136247045,9.998319714323623,0.45844483375549316
7.481658313371584,-11.723175099048152,-24.57241940062592,-28.083248081497956,11.429080869373529,39.88277784374621,-3.7900609260841303,6.178460109796626,-2.3733340176444764,4.937952178714521,0.45844483375549316
67.75183494956818,56.050965714515826,-3.5489373919243654,-31.97817396312506,31.554408947450156,14.210010328499813,5.1776938348715795,12.720485121013505,-4.544273404877185,-0.6516681370905901,0.45844483375549316
-32.10809703143301,33.54169699721436,22.82904969266635,-16.962574456020153,4.526293290762292,7.696445264341667,-4.850550198512108,1.4426232934283978,-1.9024852221550188,-15.504144070811682,0.45844483375549316
-54.265177681558406,54.27748454427392,0.4524423207405502,-1.5916052421330442,-14.821182501370846,-7.903033645037552,18.81508306868536,-15.455952868950355,-12.520135774327182,-5.8658744932731,0.45844483375549316
-82.29758789673076,19.437222060449717,-4.0205087125468655,23.84143522374592,-33.59320664544775,-2.920421935736348,25.99149781247598,-16.88052345905906,8.183536651889765,-3.703171437343719,0.45844483375549316
3.404752335775328,-8.338660497166098,-21.847474246978905,-9.289456747976192,45.60777069758726,19.5804798639351,5.4705081747360165,-0.8888267975724738,12.460957343910323,10.80370363952119,0.45844483375549316
30.896726563423893,9.929272100520137,-36.952212367794665,-6.956169765100637,7.251575451202995,-54.24825012842098,9.855732905463169,5.186128199612728,-3.559561145691098,6.220714941689902,0.45844483375549316
-41.35181778757195,49.39724970636545,-0.2123005056729028,-7.129117307731029,-10.493004697681755,-12.238197390416367,26.049850871104848,-2.020762087140586,-14.29243671406673,-6.8932700539358045,0.45844483375549316
-45.97261473490387,-6.883011972124159,31.567224550821752,37.99242273325884,-10.750428552606625,-6.160071951618334,-15.661435967280957,35.71330039494779,-24.881114123561776,22.484535964868236,0.45844483375549316
-14.769544125978966,-3.579190614571411,-16.72270400701751,10.661319506507535,-13.341325069051708,-24.054887114676166,-24.197670012594454,-6.656545529707581,-14.30614688195342,29.890699043769047,0.45844483375549316
-81.00074990451397,15.099133452023645,-22.007531335695848,18.141250458330713,-10.274136058446446,-14.290133004466957,12.016322984257716,-16.36221847629386,-3.4119953260614126,26.392657963700096,0.45844483375549316
-37.64306534151879,52.76221880193204,-12.665453638695013,-4.3331282612330195,1.1027473854543641,-6.429713348144452,-2.19841718491938,-24.817815879441135,1.1820180139200924,-2.30165991291102,0.45844483375549316
-40.26251498107587,66.34809060533397,20.462903342024827,-1.3164071798204395,-3.712029258038372,13.200177583372865,21.441353627115056,-13.95314699137449,-13.858901814514507,-20.463456394608727,0.45844483375549316
-67.97838302049612,13.080839956039293,8.871683268255712,3.9771322607281783,3.1925429121293827,-14.224807289902463,-20.62465525583818,50.2396764690818,8.547932396517718,22.812359836806642,0.45844483375549316
-21.105610273222762,19.651283477772797,10.751475220709738,-3.5283489081022505,-12.05802653973113,-25.471331081944193,4.844254131244983,-10.814703036811174,-23.310861765440595,22.538444317165883,0.45844483375549316
15.078797430112958,-7.335362642849981,-24.637100689757805,39.20706023117978,31.5206312839899,-0.192062828762796,-20.695679567678045,-14.592133588819452,27.52465338933943,-12.981148020344285,0.45844483375549316
4.602453749818828,-23.399827104677904,-48.04806372911582,-21.226008285950158,9.572473991192924,-4.522886089537202,-34.87218370666468,-24.834648684705936,-2.086913464705337,19.846217637747202,0.45844483375549316
-5.046025101166609,-26.909379900303296,-19.495889527078386,-16.655142057226055,42.26915581526777,51.52907642204395,-6.1563015314319305,1.02162367069214,-1.6157579302085148,12.213086024195139,0.45844483375549316
28.4084933668577,-22.119271722568424,-26.255007417921206,-10.906957404752601,-15.074034572126195,23.33898270683459,0.010276207299720968,18.693860677662563,19.46637701487028,-3.7067180010509833,0.45844483375549316
-69.6348796560371,-73.28659735009084,-16.772742390575043,6.830830888423079,54.58514115828408,29.530059248619782,13.103432938698976,11.835736932759048,32.32812848698654,-1.8185989666997062,0.45844483375549316
20.71872232168429,8.554366961471638,-34.151810128510206,-25.82163695545248,19.07793446477326,21.030920176649918,-20.171790355813094,0.767883370036307,-1.7327617946376253,8.170834424703758,0.45844483375549316
-12.71419620576344,-33.93337951694651,-36.079030760839004,-12.604277979299985,19.536534483040803,55.426270098900865,3.0844887145376405,8.700655278951293,0.007968936913274868,12.28179559721892,0.45844483375549316
4.330481469154898,4.798672672336705,-55.95665752181773,-16.429647258670574,31.144115651786304,-10.270083997338123,18.234192925122144,15.77638490867681,27.384069749790523,-0.6378724280043784,0.45844483375549316
