PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Runtime_seconds
39.9522515744415,-6.17929030542677,-12.816568919641773,-19.395164740913202,-26.889652084452283,12.586741603757574,11.0763339061485,1.9260779337889582,-9.407134178363219,3.01436062005644,0.340745210647583
41.449373839445315,32.338918240035156,-23.877351797311942,-62.453284759005165,25.575676028948376,-79.56719051115905,50.826394867554114,19.74700848311225,-22.44377809858511,9.83146125009687,0.340745210647583
7.4816586682881985,-11.723165342468558,-24.57244705747967,-28.08312084821683,11.428209035177357,39.88543282684839,-3.7851694263996247,6.165646898103526,-2.4899030618317957,4.422660132682661,0.340745210647583
67.7518349968149,56.05096233980331,-3.5489624653525054,-31.978185319087775,31.55421825330074,14.205474282744326,5.1968306095542,12.64333746770303,-4.698047477074105,-0.6371256540587521,0.340745210647583
-32.10809719913484,33.54169915685061,22.829111046612727,-16.962608719870616,4.526436194805818,7.691520208314929,-4.883674810281989,1.5615418060058697,-1.6000220465520998,-15.11546497405462,0.340745210647583
-54.265177656412845,54.277488163239646,0.4524314254342597,-1.5914998966032825,-14.82019059158283,-7.897302126122246,18.79808543925908,-15.439219803586687,-12.501226411421882,-5.692993860557172,0.340745210647583
-82.2975875110048,19.43722371961123,-4.020568572350713,23.841553568339986,-33.59470055696025,-2.9271122648643444,26.016437050165127,-17.045296594816417,7.672976415286452,-4.99119142456668,0.340745210647583
3.4047522345323866,-8.338645420008646,-21.847448458205374,-9.289467072873684,45.609222545504046,19.608056249976237,5.428720355764404,-0.6983003785039693,13.00355536917861,12.370015934301048,0.340745210647583
30.896726271259944,9.929270848478264,-36.95220507436811,-6.956356181692165,7.253062758148249,-54.23713549598777,9.856445882032407,5.249653637698384,-3.485482390395501,7.072207513382063,0.340745210647583
-41.35181803847052,49.397255103518496,-0.2122581577038157,-7.129220874515457,-10.491203411261381,-12.236398202784638,26.012755732089605,-1.9035198083017153,-14.121562484225187,-6.284377986426521,0.340745210647583
-45.972614746442474,-6.883013661564887,31.567172997141427,37.99250773630317,-10.751004983716486,-6.149961420965128,-15.649907928821705,35.62686207801915,-24.928952455044413,22.85405245018924,0.340745210647583
-14.769543980540044,-3.579172250339511,-16.722774303630747,10.661555228691142,-13.340728232660906,-24.03595236900109,-24.232290726861635,-6.721024945407149,-14.512019501258376,29.41005087152784,0.340745210647583
-81.00074893853956,15.099145687337664,-22.0076609455902,18.14158743445938,-10.276707014222179,-14.291663979854903,12.04530559203563,-16.62829421401413,-4.095684995424859,23.849010912160203,0.340745210647583
-37.64306548526624,52.76220817847184,-12.66545049458298,-4.333118499686966,1.1037982556407193,-6.427652413661006,-2.191853417319902,-24.81277226527487,1.200642627233549,-2.018811618081546,0.340745210647583
-40.262515155020616,66.34810014110423,20.462948366954702,-1.3164381931187423,-3.7113804190119466,13.200498680490094,21.407431771538647,-13.827229138889319,-13.547357655141113,-19.6072533383908,0.340745210647583
-67.97838318738346,13.0808412829693,8.871747851626576,3.977386140807424,3.195169390690851,-14.22613956589117,-20.72408254833076,50.37726533784595,8.954952968976897,23.934314940245166,0.340745210647583
-21.10561002820502,19.651302728537114,10.751340073361991,-3.527801052667091,-12.056749403735196,-25.443167437560906,4.834596614329734,-10.856675016354702,-23.471205652559185,23.298182876277583,0.340745210647583
15.078797449023682,-7.335345532277778,-24.63708120288451,39.20711291068467,31.521582309495376,-0.18026409304073107,-20.73941567995416,-14.434166377361745,27.719117368212483,-11.820158081367575,0.340745210647583
4.6024534270264565,-23.39984060348251,-48.04803947636761,-21.226229370136142,9.573100714795505,-4.529264160506426,-34.83899689125021,-24.832977290992044,-2.2971887481073177,20.162884781768895,0.340745210647583
-5.046024743236583,-26.90937305260052,-19.495946011984895,-16.654883832291425,42.26807737220623,51.54300413526733,-6.167635919327354,0.9627469415934645,-1.6742701154774464,12.133014431296044,0.340745210647583
28.408493150026125,-22.119289407453707,-26.25506527683608,-10.906886358720062,-15.073379845612724,23.340905278206623,0.025603830164761747,18.52275668656554,19.2091065910176,-3.8332671147760298,0.340745210647583
-69.6348807227687,-73.2866713621501,-16.77254279920548,6.830570832090305,54.586260902286575,29.517287839851253,13.136033797193182,12.137818527968014,32.5467826647644,0.08127434417394554,0.340745210647583
20.718721834734687,8.554351906368247,-34.15174943304908,-25.82200946826611,19.07878676706687,21.03058535426314,-20.13664749725549,0.8569835832850455,-1.4623705863112246,9.441414961645268,0.340745210647583
-12.714196031346233,-33.93337701041022,-36.079081654660904,-12.60418592074834,19.53582390251658,55.4282809968997,3.119621918665885,8.630442302669948,-0.22703711241970673,12.054858858200427,0.340745210647583
4.330481129066708,4.798667413394174,-55.95664036959427,-16.429796982602113,31.14491128972859,-10.275197533637007,18.234827292734227,15.767354765174906,27.33616142756924,0.07605307431591479,0.340745210647583
8.772429442038803,-24.780232680602353,-43.445775911604656,-45.993075072841606,-24.236795819741978,26.546809483553627,7.645797246048576,9.970506951839845,10.565534104916944,1.2068782905393876,0.340745210647583
