PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Runtime_seconds
39.95225114055282,-6.179280475186484,-12.816613993232277,-19.39540915237316,-26.888958847754786,12.58789122823621,11.07776274067138,2.0514503809051026,-9.574097104467429,4.218860149835227,0.31177544593811035
41.4493734281715,32.338913857746164,-23.877299124445106,-62.45354933358189,25.576533358669646,-79.56611075336228,50.834620965675036,19.76763745924836,-22.132008079504374,10.605057635902016,0.31177544593811035
7.481658321615828,-11.72317696116521,-24.57242275083545,-28.083255590831723,11.428610982797828,39.88552344408245,-3.7816844748777854,6.1852936233730595,-2.357691514594227,5.022728466118004,0.31177544593811035
67.75183513801245,56.05095980432333,-3.5489470173122792,-31.978088614065182,31.554593814735313,14.215843014963614,5.201961406275024,12.632859401202266,-4.576920147051153,-0.7558422640393792,0.31177544593811035
-32.10809727327104,33.541710308051606,22.829065927168823,-16.962675352413783,4.526074938982165,7.685385974187236,-4.884789481618219,1.6060728579329673,-1.9233860530021138,-15.026082722508598,0.31177544593811035
-54.26517772509,54.277479910537075,0.45245235734836853,-1.5916157810608493,-14.820405696338034,-7.899329425596305,18.795057854396156,-15.466225459131055,-12.388411146569053,-5.8576116868153525,0.31177544593811035
-82.29758776341701,19.437216233964257,-4.020555422401216,23.841620107102106,-33.59395612573955,-2.921460811368193,26.025110867738828,-16.965581625158396,7.675799247688543,-4.1428227265414295,0.31177544593811035
3.4047522568719297,-8.338649583739418,-21.847426549181964,-9.289452768437798,45.60855509481594,19.590374654376774,5.439662091073437,-0.7463001206681569,12.846931779391635,11.614287092838703,0.31177544593811035
30.89672669208852,9.929275134850556,-36.95222538018954,-6.956073693121813,7.25158743028433,-54.2433253660314,9.854612879613539,5.231601486700135,-3.6292405617461987,6.265613225725929,0.31177544593811035
-41.3518179200589,49.39725622017743,-0.21225232371002206,-7.129113600408317,-10.491293102451982,-12.230981243649445,26.014808983647402,-1.9286787644299264,-14.101627571177387,-6.343101530313989,0.31177544593811035
-45.972614423454694,-6.8830050881990115,31.56718825623268,37.99235109505706,-10.75211847251522,-6.156358753075994,-15.62810209778856,35.678163791845705,-24.87926099495045,22.078943871222613,0.31177544593811035
-14.769544323831827,-3.5791894856070603,-16.722680269225876,10.661220863468191,-13.339850642251605,-24.04915422955618,-24.205948611611042,-6.6407596712570145,-14.164861428923821,29.57813772651062,0.31177544593811035
-81.00074989266194,15.099106102504509,-22.007560577225345,18.141373544785733,-10.273421298793583,-14.279541293908942,12.027268615829017,-16.57125296592578,-3.670509148622746,26.212628391563396,0.31177544593811035
-37.64306542187167,52.76220863282418,-12.665448274424362,-4.333058668146925,1.1043559160117757,-6.427882703810768,-2.189814540919923,-24.888248250012182,1.096346372300545,-2.443184492036687,0.31177544593811035
-40.2625150272433,66.34810405771503,20.462934620247637,-1.3164830524768611,-3.712183901882874,13.198993253166778,21.406791598623002,-13.815034915813744,-13.562042984369764,-19.928251878176948,0.31177544593811035
-67.97838328786645,13.080849924362768,8.871712798200962,3.977134826723363,3.1952670636998524,-14.22461322158933,-20.705666720790013,50.460884739535686,8.61664000725415,23.44596116529403,0.31177544593811035
