PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Runtime_seconds
39.952251467738165,-6.179302510306195,-12.81658705634719,-19.3950506181866,-26.891906893489587,12.609728656345581,11.050306948319987,1.9457522676935062,-9.082361656272122,4.0909734712586525,0.36946797370910645
41.44937372079054,32.3389040647396,-23.877323103871966,-62.45331741565882,25.57136814809555,-79.55785367832837,50.80910330168673,19.74060624924803,-21.9033007953111,10.140315859541703,0.36946797370910645
7.481658481150527,-11.723177552372764,-24.572420229425546,-28.08311460816722,11.42746433494641,39.89149832024836,-3.7710063452714753,6.196312100671439,-2.1508876970073785,5.044009971932579,0.36946797370910645
67.75183508524397,56.0509643479003,-3.548956498599493,-31.978174511836627,31.555330500938826,14.210279489776234,5.214167023638684,12.6915205507639,-4.750648953020261,-0.6808342557914434,0.36946797370910645
-32.10809713813113,33.54169631858143,22.829081600595707,-16.96247142995962,4.524582192880977,7.700170256351071,-4.902894616609757,1.5270146611925977,-1.5799656770968187,-14.877859263807439,0.36946797370910645
-54.26517771852796,54.27748636852492,0.4524444088836172,-1.5915877908424807,-14.820679899059737,-7.9022067645459435,18.80315936034133,-15.424186301136805,-12.405462019301586,-5.709007828976269,0.36946797370910645
-82.29758781656652,19.437219641620278,-4.020534527143218,23.841426036763945,-33.59223680548919,-2.923495388770546,26.05694709449286,-16.97192517264663,7.8052545030318745,-4.071489181047185,0.36946797370910645
3.4047523169902547,-8.338645826290366,-21.847412322152902,-9.289494734542675,45.60833985843692,19.59026491356229,5.460923449707709,-0.7384416858242633,12.915136140845693,11.5805981640231,0.36946797370910645
30.89672656293386,9.929272744445536,-36.95220461264958,-6.956247937678515,7.2524090406672785,-54.2442150187161,9.846661254842411,5.185203228812869,-3.750804731109626,5.996349196853682,0.36946797370910645
-41.351817881646774,49.3972517678354,-0.2122717279815597,-7.129067008311419,-10.494061799225836,-12.232597362008594,25.98464925045161,-1.9345907264858055,-14.081038696765889,-6.594871479610921,0.36946797370910645
-45.972614752994794,-6.883027573273149,31.56719100994173,37.99228795505015,-10.752203874533864,-6.154542255963168,-15.712151401536062,35.56607284619467,-24.997327350818175,21.886427143640134,0.36946797370910645
-14.769544328076746,-3.5792023213356154,-16.72271455316229,10.661288814929716,-13.344224828734832,-24.043670890955173,-24.29818251720352,-6.76767136389444,-14.132208856732708,29.259444743236102,0.36946797370910645
-81.00074976565894,15.099131356304026,-22.007575193333885,18.141259603145517,-10.272708094056874,-14.292528882748684,12.094682942832401,-16.462894259369637,-3.6641258074500462,25.795572175754582,0.36946797370910645
-37.643065334431775,52.7622208571963,-12.665469572365728,-4.33309824845133,1.1041671177248766,-6.433721070089801,-2.1673249858260273,-24.837183226632217,1.0099267657645312,-2.3624470137413125,0.36946797370910645
-40.262515069148414,66.34809573149465,20.462945957580605,-1.3164021061241924,-3.7128275203172922,13.204332696908514,21.38973199292321,-13.839368133857938,-13.49493959721696,-19.768166896301334,0.36946797370910645
-67.97838310920369,13.080840802002914,8.871725878024959,3.977425667731563,3.1932724421617453,-14.218248763263393,-20.704013677059272,50.48628179436006,9.137856761754248,24.270089871147842,0.36946797370910645
-21.105611123335073,19.651247665972356,10.751423951661183,-3.528405758074126,-12.071621683283812,-25.48919118738613,4.731270469202284,-11.249372736794824,-22.135522342892838,21.996756376899622,0.36946797370910645
15.078797374062614,-7.3353588720620975,-24.637058112639618,39.20711891822334,31.51786770747291,-0.17809419098004697,-20.73626144529162,-14.478583903242727,28.1180927206064,-12.146558456588684,0.36946797370910645
4.602453767302353,-23.3998240841623,-48.04807922555882,-21.22610565964568,9.573615492366434,-4.52830697480378,-34.839827469389974,-24.88938684410861,-2.415893528215197,19.449761274203393,0.36946797370910645
-5.046024995776485,-26.909382946397134,-19.495907486990284,-16.655118474242467,42.26661359207933,51.53766236412395,-6.156363575607924,0.9762571173311482,-1.36260243685285,12.158488237158341,0.36946797370910645
28.40849345613063,-22.119281874397856,-26.25506813435764,-10.906913420004864,-15.07348176633049,23.33632048976507,0.023823101479498208,18.51402082871522,18.867149349090717,-4.80835915962706,0.36946797370910645
-69.63488013481532,-73.28661023583874,-16.772798840328395,6.830556077962366,54.58275744146468,29.521970183310884,13.009561812489755,11.670195148155457,31.887537894384586,-2.559806186162229,0.36946797370910645
20.71872227019025,8.55437672607542,-34.15179962901442,-25.82182514712918,19.081161764995038,21.019220665177414,-20.124696007232465,0.78167360927581,-1.9608497953566544,8.325322794967287,0.36946797370910645
-12.714196100331774,-33.93338385294043,-36.07905261751852,-12.604313321798136,19.536717264128256,55.42741585567685,3.1103912925824773,8.607757859077871,-0.15153171362498857,11.730959966161107,0.36946797370910645
4.330481475919949,4.798671138423094,-55.956655543669,-16.429662413574256,31.145073596939135,-10.27032961841115,18.230950961521202,15.7646685453401,27.090356234692965,-0.7901953450668445,0.36946797370910645
8.772429449166912,-24.780238721325194,-43.44583097062797,-45.99293618777277,-24.23930570320979,26.56386176044186,7.597400076113991,9.921574054910998,10.782536340472568,1.4699198378420706,0.36946797370910645
